forecast_id,release_time,horizon_hour,target_time,pv_forecast_kw
7074,2025-03-15 12:00:00,18,2025-03-16 06:00:00,0
7075,2025-03-15 12:00:00,19,2025-03-16 07:00:00,1571.4353
7076,2025-03-15 12:00:00,20,2025-03-16 08:00:00,3279.4242
7077,2025-03-15 12:00:00,21,2025-03-16 09:00:00,6135.375
7078,2025-03-15 12:00:00,22,2025-03-16 10:00:00,7528.2893
7079,2025-03-15 12:00:00,23,2025-03-16 11:00:00,6938.7821
7080,2025-03-15 12:00:00,24,2025-03-16 12:00:00,7037.3086
7081,2025-03-15 18:00:00,1,2025-03-15 19:00:00,0
7082,2025-03-15 18:00:00,2,2025-03-15 20:00:00,0
7083,2025-03-15 18:00:00,3,2025-03-15 21:00:00,0
7084,2025-03-15 18:00:00,4,2025-03-15 22:00:00,0
7085,2025-03-15 18:00:00,5,2025-03-15 23:00:00,0
7086,2025-03-15 18:00:00,6,2025-03-16 00:00:00,0
7087,2025-03-15 18:00:00,7,2025-03-16 01:00:00,0
7088,2025-03-15 18:00:00,8,2025-03-16 02:00:00,0
7089,2025-03-15 18:00:00,9,2025-03-16 03:00:00,0
7090,2025-03-15 18:00:00,10,2025-03-16 04:00:00,0
7091,2025-03-15 18:00:00,11,2025-03-16 05:00:00,0
7092,2025-03-15 18:00:00,12,2025-03-16 06:00:00,0
7093,2025-03-15 18:00:00,13,2025-03-16 07:00:00,1243.7487
7094,2025-03-15 18:00:00,14,2025-03-16 08:00:00,3095.9178
7095,2025-03-15 18:00:00,15,2025-03-16 09:00:00,5194.184
7096,2025-03-15 18:00:00,16,2025-03-16 10:00:00,6545.1009
7097,2025-03-15 18:00:00,17,2025-03-16 11:00:00,7373.5569
7098,2025-03-15 18:00:00,18,2025-03-16 12:00:00,8480.2903
7099,2025-03-15 18:00:00,19,2025-03-16 13:00:00,7840.3092
7100,2025-03-15 18:00:00,20,2025-03-16 14:00:00,7543.9645
7101,2025-03-15 18:00:00,21,2025-03-16 15:00:00,6068.4791
7102,2025-03-15 18:00:00,22,2025-03-16 16:00:00,4013.4694
7103,2025-03-15 18:00:00,23,2025-03-16 17:00:00,1592.5453
7104,2025-03-15 18:00:00,24,2025-03-16 18:00:00,0
7105,2025-03-16 00:00:00,1,2025-03-16 01:00:00,0
7106,2025-03-16 00:00:00,2,2025-03-16 02:00:00,0
7107,2025-03-16 00:00:00,3,2025-03-16 03:00:00,0
7108,2025-03-16 00:00:00,4,2025-03-16 04:00:00,0
7109,2025-03-16 00:00:00,5,2025-03-16 05:00:00,0
7110,2025-03-16 00:00:00,6,2025-03-16 06:00:00,0
7111,2025-03-16 00:00:00,7,2025-03-16 07:00:00,1252.6004
7112,2025-03-16 00:00:00,8,2025-03-16 08:00:00,2925.399
7113,2025-03-16 00:00:00,9,2025-03-16 09:00:00,5405.1241
7114,2025-03-16 00:00:00,10,2025-03-16 10:00:00,7293.7716
7115,2025-03-16 00:00:00,11,2025-03-16 11:00:00,8057.3118
7116,2025-03-16 00:00:00,12,2025-03-16 12:00:00,7870.0606
7117,2025-03-16 00:00:00,13,2025-03-16 13:00:00,7276.255
7118,2025-03-16 00:00:00,14,2025-03-16 14:00:00,5124.8329
7119,2025-03-16 00:00:00,15,2025-03-16 15:00:00,4130.1729
7120,2025-03-16 00:00:00,16,2025-03-16 16:00:00,2933.7453
7121,2025-03-16 00:00:00,17,2025-03-16 17:00:00,1393.4104
7122,2025-03-16 00:00:00,18,2025-03-16 18:00:00,0
7123,2025-03-16 00:00:00,19,2025-03-16 19:00:00,0
7124,2025-03-16 00:00:00,20,2025-03-16 20:00:00,0
7125,2025-03-16 00:00:00,21,2025-03-16 21:00:00,0
7126,2025-03-16 00:00:00,22,2025-03-16 22:00:00,0
7127,2025-03-16 00:00:00,23,2025-03-16 23:00:00,0
7128,2025-03-16 00:00:00,24,2025-03-17 00:00:00,0
7129,2025-03-16 06:00:00,1,2025-03-16 07:00:00,1300.4543
7130,2025-03-16 06:00:00,2,2025-03-16 08:00:00,2997.2847
7131,2025-03-16 06:00:00,3,2025-03-16 09:00:00,5399.2898
7132,2025-03-16 06:00:00,4,2025-03-16 10:00:00,6882.293
7133,2025-03-16 06:00:00,5,2025-03-16 11:00:00,7464.5896
7134,2025-03-16 06:00:00,6,2025-03-16 12:00:00,7108.5467
7135,2025-03-16 06:00:00,7,2025-03-16 13:00:00,6432.4721
7136,2025-03-16 06:00:00,8,2025-03-16 14:00:00,5439.4203
7137,2025-03-16 06:00:00,9,2025-03-16 15:00:00,4517.2242
7138,2025-03-16 06:00:00,10,2025-03-16 16:00:00,2942.0226
7139,2025-03-16 06:00:00,11,2025-03-16 17:00:00,1253.5877
7140,2025-03-16 06:00:00,12,2025-03-16 18:00:00,0
7141,2025-03-16 06:00:00,13,2025-03-16 19:00:00,0
7142,2025-03-16 06:00:00,14,2025-03-16 20:00:00,0
7143,2025-03-16 06:00:00,15,2025-03-16 21:00:00,0
7144,2025-03-16 06:00:00,16,2025-03-16 22:00:00,0
7145,2025-03-16 06:00:00,17,2025-03-16 23:00:00,0
7146,2025-03-16 06:00:00,18,2025-03-17 00:00:00,0
7147,2025-03-16 06:00:00,19,2025-03-17 01:00:00,0
7148,2025-03-16 06:00:00,20,2025-03-17 02:00:00,0
7149,2025-03-16 06:00:00,21,2025-03-17 03:00:00,0
7150,2025-03-16 06:00:00,22,2025-03-17 04:00:00,0
7151,2025-03-16 06:00:00,23,2025-03-17 05:00:00,0
7152,2025-03-16 06:00:00,24,2025-03-17 06:00:00,0
7153,2025-03-16 12:00:00,1,2025-03-16 13:00:00,6944.5776
7154,2025-03-16 12:00:00,2,2025-03-16 14:00:00,5906.4742
7155,2025-03-16 12:00:00,3,2025-03-16 15:00:00,4812.9179
7156,2025-03-16 12:00:00,4,2025-03-16 16:00:00,3175.7507
7157,2025-03-16 12:00:00,5,2025-03-16 17:00:00,1311.43
7158,2025-03-16 12:00:00,6,2025-03-16 18:00:00,0
7159,2025-03-16 12:00:00,7,2025-03-16 19:00:00,0
7160,2025-03-16 12:00:00,8,2025-03-16 20:00:00,0
7161,2025-03-16 12:00:00,9,2025-03-16 21:00:00,0
7162,2025-03-16 12:00:00,10,2025-03-16 22:00:00,0
7163,2025-03-16 12:00:00,11,2025-03-16 23:00:00,0
7164,2025-03-16 12:00:00,12,2025-03-17 00:00:00,0
7165,2025-03-16 12:00:00,13,2025-03-17 01:00:00,0
7166,2025-03-16 12:00:00,14,2025-03-17 02:00:00,0
7167,2025-03-16 12:00:00,15,2025-03-17 03:00:00,0
7168,2025-03-16 12:00:00,16,2025-03-17 04:00:00,0
7169,2025-03-16 12:00:00,17,2025-03-17 05:00:00,0
7170,2025-03-16 12:00:00,18,2025-03-17 06:00:00,0
7171,2025-03-16 12:00:00,19,2025-03-17 07:00:00,2048.9625
7172,2025-03-16 12:00:00,20,2025-03-17 08:00:00,4128.375
7173,2025-03-16 12:00:00,21,2025-03-17 09:00:00,6065.7746
7174,2025-03-16 12:00:00,22,2025-03-17 10:00:00,7328.9689
7175,2025-03-16 12:00:00,23,2025-03-17 11:00:00,7740.8192
7176,2025-03-16 12:00:00,24,2025-03-17 12:00:00,6909.3031
7177,2025-03-16 18:00:00,1,2025-03-16 19:00:00,0
7178,2025-03-16 18:00:00,2,2025-03-16 20:00:00,0
7179,2025-03-16 18:00:00,3,2025-03-16 21:00:00,0
7180,2025-03-16 18:00:00,4,2025-03-16 22:00:00,0
7181,2025-03-16 18:00:00,5,2025-03-16 23:00:00,0
7182,2025-03-16 18:00:00,6,2025-03-17 00:00:00,0
7183,2025-03-16 18:00:00,7,2025-03-17 01:00:00,0
7184,2025-03-16 18:00:00,8,2025-03-17 02:00:00,0
7185,2025-03-16 18:00:00,9,2025-03-17 03:00:00,0
7186,2025-03-16 18:00:00,10,2025-03-17 04:00:00,0
7187,2025-03-16 18:00:00,11,2025-03-17 05:00:00,0
7188,2025-03-16 18:00:00,12,2025-03-17 06:00:00,0
7189,2025-03-16 18:00:00,13,2025-03-17 07:00:00,1578.9183
7190,2025-03-16 18:00:00,14,2025-03-17 08:00:00,3253.1411
7191,2025-03-16 18:00:00,15,2025-03-17 09:00:00,5773.7002
7192,2025-03-16 18:00:00,16,2025-03-17 10:00:00,7280.7272
7193,2025-03-16 18:00:00,17,2025-03-17 11:00:00,6838.6919
7194,2025-03-16 18:00:00,18,2025-03-17 12:00:00,8328.3175
7195,2025-03-16 18:00:00,19,2025-03-17 13:00:00,8075.7854
7196,2025-03-16 18:00:00,20,2025-03-17 14:00:00,7181.1505
7197,2025-03-16 18:00:00,21,2025-03-17 15:00:00,6228
7198,2025-03-16 18:00:00,22,2025-03-17 16:00:00,4046.0625
7199,2025-03-16 18:00:00,23,2025-03-17 17:00:00,1751.3982
7200,2025-03-16 18:00:00,24,2025-03-17 18:00:00,0
7201,2025-03-17 00:00:00,1,2025-03-17 01:00:00,0
7202,2025-03-17 00:00:00,2,2025-03-17 02:00:00,0
7203,2025-03-17 00:00:00,3,2025-03-17 03:00:00,0
7204,2025-03-17 00:00:00,4,2025-03-17 04:00:00,0
7205,2025-03-17 00:00:00,5,2025-03-17 05:00:00,0
7206,2025-03-17 00:00:00,6,2025-03-17 06:00:00,0
7207,2025-03-17 00:00:00,7,2025-03-17 07:00:00,1883.5493
7208,2025-03-17 00:00:00,8,2025-03-17 08:00:00,3912.2475
7209,2025-03-17 00:00:00,9,2025-03-17 09:00:00,6135.375
7210,2025-03-17 00:00:00,10,2025-03-17 10:00:00,6872.697
7211,2025-03-17 00:00:00,11,2025-03-17 11:00:00,6905.5056
7212,2025-03-17 00:00:00,12,2025-03-17 12:00:00,7351.9599
7213,2025-03-17 00:00:00,13,2025-03-17 13:00:00,7117.7335
7214,2025-03-17 00:00:00,14,2025-03-17 14:00:00,6345.4589
7215,2025-03-17 00:00:00,15,2025-03-17 15:00:00,5740.5637
7216,2025-03-17 00:00:00,16,2025-03-17 16:00:00,3711.7186
7217,2025-03-17 00:00:00,17,2025-03-17 17:00:00,1526.0804
7218,2025-03-17 00:00:00,18,2025-03-17 18:00:00,0
7219,2025-03-17 00:00:00,19,2025-03-17 19:00:00,0
7220,2025-03-17 00:00:00,20,2025-03-17 20:00:00,0
7221,2025-03-17 00:00:00,21,2025-03-17 21:00:00,0
7222,2025-03-17 00:00:00,22,2025-03-17 22:00:00,0
7223,2025-03-17 00:00:00,23,2025-03-17 23:00:00,0
7224,2025-03-17 00:00:00,24,2025-03-18 00:00:00,0
7225,2025-03-17 06:00:00,1,2025-03-17 07:00:00,1708.8738
7226,2025-03-17 06:00:00,2,2025-03-17 08:00:00,3741.0132
7227,2025-03-17 06:00:00,3,2025-03-17 09:00:00,6135.375
7228,2025-03-17 06:00:00,4,2025-03-17 10:00:00,7585.1625
7229,2025-03-17 06:00:00,5,2025-03-17 11:00:00,8142.7055
7230,2025-03-17 06:00:00,6,2025-03-17 12:00:00,8906.5125
7231,2025-03-17 06:00:00,7,2025-03-17 13:00:00,8030.4255
7232,2025-03-17 06:00:00,8,2025-03-17 14:00:00,7732.1131
7233,2025-03-17 06:00:00,9,2025-03-17 15:00:00,5982.6175
7234,2025-03-17 06:00:00,10,2025-03-17 16:00:00,3981.749
7235,2025-03-17 06:00:00,11,2025-03-17 17:00:00,1705.8351
7236,2025-03-17 06:00:00,12,2025-03-17 18:00:00,0
7237,2025-03-17 06:00:00,13,2025-03-17 19:00:00,0
7238,2025-03-17 06:00:00,14,2025-03-17 20:00:00,0
7239,2025-03-17 06:00:00,15,2025-03-17 21:00:00,0
7240,2025-03-17 06:00:00,16,2025-03-17 22:00:00,0
7241,2025-03-17 06:00:00,17,2025-03-17 23:00:00,0
7242,2025-03-17 06:00:00,18,2025-03-18 00:00:00,0
7243,2025-03-17 06:00:00,19,2025-03-18 01:00:00,0
7244,2025-03-17 06:00:00,20,2025-03-18 02:00:00,0
7245,2025-03-17 06:00:00,21,2025-03-18 03:00:00,0
7246,2025-03-17 06:00:00,22,2025-03-18 04:00:00,0
7247,2025-03-17 06:00:00,23,2025-03-18 05:00:00,0
7248,2025-03-17 06:00:00,24,2025-03-18 06:00:00,0
7249,2025-03-17 12:00:00,1,2025-03-17 13:00:00,7471.1026
7250,2025-03-17 12:00:00,2,2025-03-17 14:00:00,7055.8869
7251,2025-03-17 12:00:00,3,2025-03-17 15:00:00,5574.2459
7252,2025-03-17 12:00:00,4,2025-03-17 16:00:00,3372.9072
7253,2025-03-17 12:00:00,5,2025-03-17 17:00:00,1380.9596
7254,2025-03-17 12:00:00,6,2025-03-17 18:00:00,0
7255,2025-03-17 12:00:00,7,2025-03-17 19:00:00,0
7256,2025-03-17 12:00:00,8,2025-03-17 20:00:00,0
7257,2025-03-17 12:00:00,9,2025-03-17 21:00:00,0
7258,2025-03-17 12:00:00,10,2025-03-17 22:00:00,0
7259,2025-03-17 12:00:00,11,2025-03-17 23:00:00,0
7260,2025-03-17 12:00:00,12,2025-03-18 00:00:00,0
7261,2025-03-17 12:00:00,13,2025-03-18 01:00:00,0
7262,2025-03-17 12:00:00,14,2025-03-18 02:00:00,0
7263,2025-03-17 12:00:00,15,2025-03-18 03:00:00,0
7264,2025-03-17 12:00:00,16,2025-03-18 04:00:00,0
7265,2025-03-17 12:00:00,17,2025-03-18 05:00:00,0
7266,2025-03-17 12:00:00,18,2025-03-18 06:00:00,0
7267,2025-03-17 12:00:00,19,2025-03-18 07:00:00,1686.8399
7268,2025-03-17 12:00:00,20,2025-03-18 08:00:00,3184.639
7269,2025-03-17 12:00:00,21,2025-03-18 09:00:00,3714.2857
7270,2025-03-17 12:00:00,22,2025-03-18 10:00:00,4567.7354
7271,2025-03-17 12:00:00,23,2025-03-18 11:00:00,6007.816
7272,2025-03-17 12:00:00,24,2025-03-18 12:00:00,5624.8831
7273,2025-03-17 18:00:00,1,2025-03-17 19:00:00,0
7274,2025-03-17 18:00:00,2,2025-03-17 20:00:00,0
7275,2025-03-17 18:00:00,3,2025-03-17 21:00:00,0
7276,2025-03-17 18:00:00,4,2025-03-17 22:00:00,0
7277,2025-03-17 18:00:00,5,2025-03-17 23:00:00,0
7278,2025-03-17 18:00:00,6,2025-03-18 00:00:00,0
7279,2025-03-17 18:00:00,7,2025-03-18 01:00:00,0
7280,2025-03-17 18:00:00,8,2025-03-18 02:00:00,0
7281,2025-03-17 18:00:00,9,2025-03-18 03:00:00,0
7282,2025-03-17 18:00:00,10,2025-03-18 04:00:00,0
7283,2025-03-17 18:00:00,11,2025-03-18 05:00:00,0
7284,2025-03-17 18:00:00,12,2025-03-18 06:00:00,0
7285,2025-03-17 18:00:00,13,2025-03-18 07:00:00,1798.023
7286,2025-03-17 18:00:00,14,2025-03-18 08:00:00,4117.1397
7287,2025-03-17 18:00:00,15,2025-03-18 09:00:00,5874.9406
7288,2025-03-17 18:00:00,16,2025-03-18 10:00:00,6317.4054
7289,2025-03-17 18:00:00,17,2025-03-18 11:00:00,8689.6453
7290,2025-03-17 18:00:00,18,2025-03-18 12:00:00,8906.5125
7291,2025-03-17 18:00:00,19,2025-03-18 13:00:00,7703.0667
7292,2025-03-17 18:00:00,20,2025-03-18 14:00:00,7325.7523
7293,2025-03-17 18:00:00,21,2025-03-18 15:00:00,5725.0133
7294,2025-03-17 18:00:00,22,2025-03-18 16:00:00,3512.0951
7295,2025-03-17 18:00:00,23,2025-03-18 17:00:00,1269.1625
7296,2025-03-17 18:00:00,24,2025-03-18 18:00:00,0
7297,2025-03-18 00:00:00,1,2025-03-18 01:00:00,0
7298,2025-03-18 00:00:00,2,2025-03-18 02:00:00,0
7299,2025-03-18 00:00:00,3,2025-03-18 03:00:00,0
7300,2025-03-18 00:00:00,4,2025-03-18 04:00:00,0
7301,2025-03-18 00:00:00,5,2025-03-18 05:00:00,0
7302,2025-03-18 00:00:00,6,2025-03-18 06:00:00,0
7303,2025-03-18 00:00:00,7,2025-03-18 07:00:00,1449.5228
7304,2025-03-18 00:00:00,8,2025-03-18 08:00:00,3177.0625
7305,2025-03-18 00:00:00,9,2025-03-18 09:00:00,4308.8499
7306,2025-03-18 00:00:00,10,2025-03-18 10:00:00,4662.7352
7307,2025-03-18 00:00:00,11,2025-03-18 11:00:00,6433.9403
7308,2025-03-18 00:00:00,12,2025-03-18 12:00:00,6733.7584
7309,2025-03-18 00:00:00,13,2025-03-18 13:00:00,6378.5266
7310,2025-03-18 00:00:00,14,2025-03-18 14:00:00,6004.0865
7311,2025-03-18 00:00:00,15,2025-03-18 15:00:00,5236.3721
7312,2025-03-18 00:00:00,16,2025-03-18 16:00:00,3432.8281
7313,2025-03-18 00:00:00,17,2025-03-18 17:00:00,1353.4328
7314,2025-03-18 00:00:00,18,2025-03-18 18:00:00,0
7315,2025-03-18 00:00:00,19,2025-03-18 19:00:00,0
7316,2025-03-18 00:00:00,20,2025-03-18 20:00:00,0
7317,2025-03-18 00:00:00,21,2025-03-18 21:00:00,0
7318,2025-03-18 00:00:00,22,2025-03-18 22:00:00,0
7319,2025-03-18 00:00:00,23,2025-03-18 23:00:00,0
7320,2025-03-18 00:00:00,24,2025-03-19 00:00:00,0
7321,2025-03-18 06:00:00,1,2025-03-18 07:00:00,1537.8284
7322,2025-03-18 06:00:00,2,2025-03-18 08:00:00,3312.9593
7323,2025-03-18 06:00:00,3,2025-03-18 09:00:00,4901.0817
7324,2025-03-18 06:00:00,4,2025-03-18 10:00:00,6229.503
7325,2025-03-18 06:00:00,5,2025-03-18 11:00:00,7350.377
7326,2025-03-18 06:00:00,6,2025-03-18 12:00:00,7746.5981
7327,2025-03-18 06:00:00,7,2025-03-18 13:00:00,7206.693
7328,2025-03-18 06:00:00,8,2025-03-18 14:00:00,6069.569
7329,2025-03-18 06:00:00,9,2025-03-18 15:00:00,4717.4405
7330,2025-03-18 06:00:00,10,2025-03-18 16:00:00,3255.4911
7331,2025-03-18 06:00:00,11,2025-03-18 17:00:00,1418.3241
7332,2025-03-18 06:00:00,12,2025-03-18 18:00:00,0
7333,2025-03-18 06:00:00,13,2025-03-18 19:00:00,0
7334,2025-03-18 06:00:00,14,2025-03-18 20:00:00,0
7335,2025-03-18 06:00:00,15,2025-03-18 21:00:00,0
7336,2025-03-18 06:00:00,16,2025-03-18 22:00:00,0
7337,2025-03-18 06:00:00,17,2025-03-18 23:00:00,0
7338,2025-03-18 06:00:00,18,2025-03-19 00:00:00,0
7339,2025-03-18 06:00:00,19,2025-03-19 01:00:00,0
7340,2025-03-18 06:00:00,20,2025-03-19 02:00:00,0
7341,2025-03-18 06:00:00,21,2025-03-19 03:00:00,0
7342,2025-03-18 06:00:00,22,2025-03-19 04:00:00,0
7343,2025-03-18 06:00:00,23,2025-03-19 05:00:00,0
7344,2025-03-18 06:00:00,24,2025-03-19 06:00:00,0
7345,2025-03-18 12:00:00,1,2025-03-18 13:00:00,7728.9913
7346,2025-03-18 12:00:00,2,2025-03-18 14:00:00,6614.9815
7347,2025-03-18 12:00:00,3,2025-03-18 15:00:00,5132.8458
7348,2025-03-18 12:00:00,4,2025-03-18 16:00:00,3639.3253
7349,2025-03-18 12:00:00,5,2025-03-18 17:00:00,1522.1698
7350,2025-03-18 12:00:00,6,2025-03-18 18:00:00,0
7351,2025-03-18 12:00:00,7,2025-03-18 19:00:00,0
7352,2025-03-18 12:00:00,8,2025-03-18 20:00:00,0
7353,2025-03-18 12:00:00,9,2025-03-18 21:00:00,0
7354,2025-03-18 12:00:00,10,2025-03-18 22:00:00,0
7355,2025-03-18 12:00:00,11,2025-03-18 23:00:00,0
7356,2025-03-18 12:00:00,12,2025-03-19 00:00:00,0
7357,2025-03-18 12:00:00,13,2025-03-19 01:00:00,0
7358,2025-03-18 12:00:00,14,2025-03-19 02:00:00,0
7359,2025-03-18 12:00:00,15,2025-03-19 03:00:00,0
7360,2025-03-18 12:00:00,16,2025-03-19 04:00:00,0
7361,2025-03-18 12:00:00,17,2025-03-19 05:00:00,0
7362,2025-03-18 12:00:00,18,2025-03-19 06:00:00,0
7363,2025-03-18 12:00:00,19,2025-03-19 07:00:00,1628.1791
7364,2025-03-18 12:00:00,20,2025-03-19 08:00:00,3646.7188
7365,2025-03-18 12:00:00,21,2025-03-19 09:00:00,5070.9227
7366,2025-03-18 12:00:00,22,2025-03-19 10:00:00,6574.3371
7367,2025-03-18 12:00:00,23,2025-03-19 11:00:00,7708.0872
7368,2025-03-18 12:00:00,24,2025-03-19 12:00:00,8690.7371
7369,2025-03-18 18:00:00,1,2025-03-18 19:00:00,0
7370,2025-03-18 18:00:00,2,2025-03-18 20:00:00,0
7371,2025-03-18 18:00:00,3,2025-03-18 21:00:00,0
7372,2025-03-18 18:00:00,4,2025-03-18 22:00:00,0
7373,2025-03-18 18:00:00,5,2025-03-18 23:00:00,0
7374,2025-03-18 18:00:00,6,2025-03-19 00:00:00,0
7375,2025-03-18 18:00:00,7,2025-03-19 01:00:00,0
7376,2025-03-18 18:00:00,8,2025-03-19 02:00:00,0
7377,2025-03-18 18:00:00,9,2025-03-19 03:00:00,0
7378,2025-03-18 18:00:00,10,2025-03-19 04:00:00,0
7379,2025-03-18 18:00:00,11,2025-03-19 05:00:00,0
7380,2025-03-18 18:00:00,12,2025-03-19 06:00:00,0
7381,2025-03-18 18:00:00,13,2025-03-19 07:00:00,1441.2487
7382,2025-03-18 18:00:00,14,2025-03-19 08:00:00,3281.8644
7383,2025-03-18 18:00:00,15,2025-03-19 09:00:00,4827.5963
7384,2025-03-18 18:00:00,16,2025-03-19 10:00:00,7455.4918
7385,2025-03-18 18:00:00,17,2025-03-19 11:00:00,8327.6324
7386,2025-03-18 18:00:00,18,2025-03-19 12:00:00,8906.5125
7387,2025-03-18 18:00:00,19,2025-03-19 13:00:00,8852.925
7388,2025-03-18 18:00:00,20,2025-03-19 14:00:00,8057.7
7389,2025-03-18 18:00:00,21,2025-03-19 15:00:00,6228
7390,2025-03-18 18:00:00,22,2025-03-19 16:00:00,4314.975
7391,2025-03-18 18:00:00,23,2025-03-19 17:00:00,2042.7
7392,2025-03-18 18:00:00,24,2025-03-19 18:00:00,0
7393,2025-03-19 00:00:00,1,2025-03-19 01:00:00,0
7394,2025-03-19 00:00:00,2,2025-03-19 02:00:00,0
7395,2025-03-19 00:00:00,3,2025-03-19 03:00:00,0
7396,2025-03-19 00:00:00,4,2025-03-19 04:00:00,0
7397,2025-03-19 00:00:00,5,2025-03-19 05:00:00,0
7398,2025-03-19 00:00:00,6,2025-03-19 06:00:00,0
7399,2025-03-19 00:00:00,7,2025-03-19 07:00:00,1750.979
7400,2025-03-19 00:00:00,8,2025-03-19 08:00:00,3643.7668
7401,2025-03-19 00:00:00,9,2025-03-19 09:00:00,4890.5914
7402,2025-03-19 00:00:00,10,2025-03-19 10:00:00,7296.1348
7403,2025-03-19 00:00:00,11,2025-03-19 11:00:00,8674.8235
7404,2025-03-19 00:00:00,12,2025-03-19 12:00:00,8906.5125
7405,2025-03-19 00:00:00,13,2025-03-19 13:00:00,8852.925
7406,2025-03-19 00:00:00,14,2025-03-19 14:00:00,7700.7398
7407,2025-03-19 00:00:00,15,2025-03-19 15:00:00,5568.1194
7408,2025-03-19 00:00:00,16,2025-03-19 16:00:00,3829.1183
7409,2025-03-19 00:00:00,17,2025-03-19 17:00:00,1398.5689
7410,2025-03-19 00:00:00,18,2025-03-19 18:00:00,0
7411,2025-03-19 00:00:00,19,2025-03-19 19:00:00,0
7412,2025-03-19 00:00:00,20,2025-03-19 20:00:00,0
7413,2025-03-19 00:00:00,21,2025-03-19 21:00:00,0
7414,2025-03-19 00:00:00,22,2025-03-19 22:00:00,0
7415,2025-03-19 00:00:00,23,2025-03-19 23:00:00,0
7416,2025-03-19 00:00:00,24,2025-03-20 00:00:00,0
7417,2025-03-19 06:00:00,1,2025-03-19 07:00:00,1634.6211
7418,2025-03-19 06:00:00,2,2025-03-19 08:00:00,3374.6213
7419,2025-03-19 06:00:00,3,2025-03-19 09:00:00,4692.9828
7420,2025-03-19 06:00:00,4,2025-03-19 10:00:00,7074.0758
7421,2025-03-19 06:00:00,5,2025-03-19 11:00:00,8452.7313
7422,2025-03-19 06:00:00,6,2025-03-19 12:00:00,8495.7701
7423,2025-03-19 06:00:00,7,2025-03-19 13:00:00,7868.499
7424,2025-03-19 06:00:00,8,2025-03-19 14:00:00,6434.6564
7425,2025-03-19 06:00:00,9,2025-03-19 15:00:00,4779.5405
7426,2025-03-19 06:00:00,10,2025-03-19 16:00:00,3210.3737
7427,2025-03-19 06:00:00,11,2025-03-19 17:00:00,1216.7433
7428,2025-03-19 06:00:00,12,2025-03-19 18:00:00,0
7429,2025-03-19 06:00:00,13,2025-03-19 19:00:00,0
7430,2025-03-19 06:00:00,14,2025-03-19 20:00:00,0
7431,2025-03-19 06:00:00,15,2025-03-19 21:00:00,0
7432,2025-03-19 06:00:00,16,2025-03-19 22:00:00,0
7433,2025-03-19 06:00:00,17,2025-03-19 23:00:00,0
7434,2025-03-19 06:00:00,18,2025-03-20 00:00:00,0
7435,2025-03-19 06:00:00,19,2025-03-20 01:00:00,0
7436,2025-03-19 06:00:00,20,2025-03-20 02:00:00,0
7437,2025-03-19 06:00:00,21,2025-03-20 03:00:00,0
7438,2025-03-19 06:00:00,22,2025-03-20 04:00:00,0
7439,2025-03-19 06:00:00,23,2025-03-20 05:00:00,0
7440,2025-03-19 06:00:00,24,2025-03-20 06:00:00,0
7441,2025-03-19 12:00:00,1,2025-03-19 13:00:00,7824.3884
7442,2025-03-19 12:00:00,2,2025-03-19 14:00:00,6393.0132
7443,2025-03-19 12:00:00,3,2025-03-19 15:00:00,5008.4156
7444,2025-03-19 12:00:00,4,2025-03-19 16:00:00,3594.2828
7445,2025-03-19 12:00:00,5,2025-03-19 17:00:00,1615.0747
7446,2025-03-19 12:00:00,6,2025-03-19 18:00:00,0
7447,2025-03-19 12:00:00,7,2025-03-19 19:00:00,0
7448,2025-03-19 12:00:00,8,2025-03-19 20:00:00,0
7449,2025-03-19 12:00:00,9,2025-03-19 21:00:00,0
7450,2025-03-19 12:00:00,10,2025-03-19 22:00:00,0
7451,2025-03-19 12:00:00,11,2025-03-19 23:00:00,0
7452,2025-03-19 12:00:00,12,2025-03-20 00:00:00,0
7453,2025-03-19 12:00:00,13,2025-03-20 01:00:00,0
7454,2025-03-19 12:00:00,14,2025-03-20 02:00:00,0
7455,2025-03-19 12:00:00,15,2025-03-20 03:00:00,0
7456,2025-03-19 12:00:00,16,2025-03-20 04:00:00,0
7457,2025-03-19 12:00:00,17,2025-03-20 05:00:00,0
7458,2025-03-19 12:00:00,18,2025-03-20 06:00:00,0
7459,2025-03-19 12:00:00,19,2025-03-20 07:00:00,2048.9625
7460,2025-03-19 12:00:00,20,2025-03-20 08:00:00,4128.375
7461,2025-03-19 12:00:00,21,2025-03-20 09:00:00,6135.375
7462,2025-03-19 12:00:00,22,2025-03-20 10:00:00,6539.2476
7463,2025-03-19 12:00:00,23,2025-03-20 11:00:00,7093.6954
7464,2025-03-19 12:00:00,24,2025-03-20 12:00:00,6713.5146
7465,2025-03-19 18:00:00,1,2025-03-19 19:00:00,0
7466,2025-03-19 18:00:00,2,2025-03-19 20:00:00,0
7467,2025-03-19 18:00:00,3,2025-03-19 21:00:00,0
7468,2025-03-19 18:00:00,4,2025-03-19 22:00:00,0
7469,2025-03-19 18:00:00,5,2025-03-19 23:00:00,0
7470,2025-03-19 18:00:00,6,2025-03-20 00:00:00,0
7471,2025-03-19 18:00:00,7,2025-03-20 01:00:00,0
7472,2025-03-19 18:00:00,8,2025-03-20 02:00:00,0
7473,2025-03-19 18:00:00,9,2025-03-20 03:00:00,0
7474,2025-03-19 18:00:00,10,2025-03-20 04:00:00,0
7475,2025-03-19 18:00:00,11,2025-03-20 05:00:00,0
