operating_date,slot,interval_start,interval_end,load_kw,pv_actual_kw,price_yuan_per_kwh,load_kwh,pv_actual_kwh,net_load_kw,net_load_kwh,pv_lag_1d,pv_lag_7d,load_lag_1d,load_lag_7d,pv_same_slot_7d_mean
2025-05-03,20,2025-05-03 03:10:00,2025-05-03 03:20:00,2585.1882,0,0.387,430.8647,0,2585.1882,430.8647,0,0,2488.9677,2660.4114,0
2025-05-03,21,2025-05-03 03:20:00,2025-05-03 03:30:00,2605.11,0,0.3928,434.185,0,2605.11,434.185,0,0,2641.76,2659.61,0
2025-05-03,22,2025-05-03 03:30:00,2025-05-03 03:40:00,2637.3324,0,0.3434,439.5554,0,2637.3324,439.5554,0,0,2767.0112,2605.2636,0
2025-05-03,23,2025-05-03 03:40:00,2025-05-03 03:50:00,2736.2814,0.0073,0.3419,456.0469,0.001216666667,2736.2741,456.0456833,0.004,0,2761.7004,2538.4753,0.002214285714
2025-05-03,24,2025-05-03 03:50:00,2025-05-03 04:00:00,2786.04,0,0.3685,464.34,0,2786.04,464.34,0,0,2671.97,2472.3,0
2025-05-03,25,2025-05-03 04:00:00,2025-05-03 04:10:00,2634.7686,0,0.3198,439.1281,0,2634.7686,439.1281,0,0.0116,2641.2851,2432.0847,0.002214285714
2025-05-03,26,2025-05-03 04:10:00,2025-05-03 04:20:00,2627.2471,0.1022,0.3433,437.8745167,0.01703333333,2627.1449,437.8574833,0.0557,0,2751.4845,2606.9071,0.03135714286
2025-05-03,27,2025-05-03 04:20:00,2025-05-03 04:30:00,2746.63,0,0.4085,457.7716667,0,2746.63,457.7716667,0,0,2889.87,2799.36,0
2025-05-03,28,2025-05-03 04:30:00,2025-05-03 04:40:00,2649.2722,0,0.333,441.5453667,0,2649.2722,441.5453667,0,0.1622,2850.7304,2608.6415,0.03085714286
2025-05-03,29,2025-05-03 04:40:00,2025-05-03 04:50:00,2617.6441,1.4237,0.2848,436.2740167,0.2372833333,2616.2204,436.0367333,0.7759,0,2763.5247,2509.1585,0.4368142857
2025-05-03,30,2025-05-03 04:50:00,2025-05-03 05:00:00,2707.55,0,0.321,451.2583333,0,2707.55,451.2583333,0,0,2742.72,2690.46,0
2025-05-03,31,2025-05-03 05:00:00,2025-05-03 05:10:00,2675.1535,0,0.3322,445.8589167,0,2675.1535,445.8589167,0,2.2589,2789.545,2837.7567,0.4297285714
2025-05-03,32,2025-05-03 05:10:00,2025-05-03 05:20:00,2627.916,24.8764,0.3437,437.986,4.146066667,2603.0396,433.8399333,15.0061,0,2853.5518,2674.6861,8.765957143
2025-05-03,33,2025-05-03 05:20:00,2025-05-03 05:30:00,2666.36,136.275,0.3467,444.3933333,22.7125,2530.085,421.6808333,113.3625,47.55,2834.31,2448.18,86.50178571
2025-05-03,34,2025-05-03 05:30:00,2025-05-03 05:40:00,2766.731,330.7381,0.3246,461.1218333,55.12301667,2435.9929,405.9988167,329.3678,255.2341,2676.0953,2668.3756,291.6174
2025-05-03,35,2025-05-03 05:40:00,2025-05-03 05:50:00,2808.5587,565.5896,0.4942,468.0931167,94.26493333,2242.9691,373.8281833,554.0016,531.7329,2640.5117,2885.6749,542.1181
2025-05-03,36,2025-05-03 05:50:00,2025-05-03 06:00:00,2745.25,829.0125,0.7442,457.5416667,138.16875,1916.2375,319.3729167,756.3,791.25,2746.29,2856.48,790.4946429
2025-05-03,37,2025-05-03 06:00:00,2025-05-03 06:10:00,2640.3419,1135.1162,0.7168,440.0569833,189.1860333,1505.2257,250.87095,1001.9164,1030.1124,2775.9985,2765.3075,1057.990443
2025-05-03,38,2025-05-03 06:10:00,2025-05-03 06:20:00,2604.2693,1434.7209,0.6096,434.0448833,239.12015,1169.5484,194.9247333,1281.4628,1370.1343,2844.3632,2698.1141,1361.826
2025-05-03,39,2025-05-03 06:20:00,2025-05-03 06:30:00,2627.3,1720.6125,0.5787,437.8833333,286.76875,906.6875,151.1145833,1548.225,1796.3625,2841.33,2598.7,1682.694643
2025-05-03,40,2025-05-03 06:30:00,2025-05-03 06:40:00,2633.0967,2025.0817,0.593,438.84945,337.5136167,608.015,101.3358333,1769.869,2159.3939,2588.223,2438.3024,1980.182329
2025-05-03,41,2025-05-03 06:40:00,2025-05-03 06:50:00,2792.9144,2307.1439,0.6105,465.4857333,384.5239833,485.7705,80.96175,2036.6535,2445.6919,2827.271,2712.5897,2268.271743
2025-05-03,42,2025-05-03 06:50:00,2025-05-03 07:00:00,3129.92,2545.95,0.6168,521.6533333,424.325,583.97,97.32833333,2375.8125,2751.675,3395.25,3241.08,2570.175
2025-05-03,43,2025-05-03 07:00:00,2025-05-03 07:10:00,3428.3581,2772.7958,0.6182,571.3930167,462.1326333,655.5623,109.2603833,2725.4873,3174.9685,3362.278,3318.0012,2898.018814
2025-05-03,44,2025-05-03 07:10:00,2025-05-03 07:20:00,3384.9711,3064.4005,0.5922,564.16185,510.7334167,320.5706,53.42843333,3043.6696,3531.186,3259.28,3342.3076,3237.721143
2025-05-03,45,2025-05-03 07:20:00,2025-05-03 07:30:00,3188.72,3354.225,0.5402,531.4533333,559.0375,-165.505,-27.58416667,3311.85,3786.3375,3336.02,3358.91,3548.785714
2025-05-03,46,2025-05-03 07:30:00,2025-05-03 07:40:00,3289.4373,3524.7393,0.5114,548.23955,587.45655,-235.302,-39.217,3532.4925,4086.8981,3280.3699,3020.7147,3802.280371
2025-05-03,47,2025-05-03 07:40:00,2025-05-03 07:50:00,3168.9247,3855.0696,0.6109,528.1541167,642.5116,-686.1449,-114.3574833,3723.2291,4415.3347,3165.487,2934.4796,4090.270257
2025-05-03,48,2025-05-03 07:50:00,2025-05-03 08:00:00,2870.51,4358.5875,0.776,478.4183333,726.43125,-1488.0775,-248.0129167,3934.7625,4733.1,3107.37,3165.97,4423.467857
2025-05-03,49,2025-05-03 08:00:00,2025-05-03 08:10:00,3013.4253,4772.2221,0.82,502.23755,795.37035,-1758.7968,-293.1328,4205.0941,5016.3383,3113.2235,3182.935,4721.328657
2025-05-03,50,2025-05-03 08:10:00,2025-05-03 08:20:00,3290.8809,5182.037,0.7838,548.48015,863.6728333,-1891.1561,-315.1926833,4414.8518,5214.258,3012.1536,3188.9173,4985.496514
2025-05-03,51,2025-05-03 08:20:00,2025-05-03 08:30:00,3314.68,5502.6375,0.7363,552.4466667,917.10625,-2187.9575,-364.6595833,4662.45,5359.9875,2912.48,3169.35,5237.866071
2025-05-03,52,2025-05-03 08:30:00,2025-05-03 08:40:00,3051.7073,5551.4375,0.7105,508.6178833,925.2395833,-2499.7302,-416.6217,5153.6829,5569.0625,3132.5333,2951.2236,5500.706086
2025-05-03,53,2025-05-03 08:40:00,2025-05-03 08:50:00,3209.7122,5780.8765,0.7172,534.9520333,963.4794167,-2571.1643,-428.5273833,5515.0658,5921.6474,3536.3462,3314.5015,5802.796143
2025-05-03,54,2025-05-03 08:50:00,2025-05-03 09:00:00,3690.32,6184.0875,0.7197,615.0533333,1030.68125,-2493.7675,-415.6279167,5703.5625,6456.15,3823.93,4006.53,6149.828571
2025-05-03,55,2025-05-03 09:00:00,2025-05-03 09:10:00,3715.6833,6355.2755,0.6732,619.28055,1059.212583,-2639.5922,-439.9320333,6044.0467,7125.5723,3786.7748,3959.6953,6515.528471
2025-05-03,56,2025-05-03 09:10:00,2025-05-03 09:20:00,3723.7817,6742.1994,0.664,620.6302833,1123.6999,-3018.4177,-503.0696167,6422.6298,7675.002,3753.9586,3904.2343,6845.136171
2025-05-03,57,2025-05-03 09:20:00,2025-05-03 09:30:00,3906.48,7227.15,0.6977,651.08,1204.525,-3320.67,-553.445,6655.725,7935.45,3827.38,4037.34,7087.425
2025-05-03,58,2025-05-03 09:30:00,2025-05-03 09:40:00,3969.5171,7203.4021,0.6883,661.5861833,1200.567017,-3233.885,-538.9808333,6683.8762,7944.9176,3799.9371,3808.6482,7242.392643
2025-05-03,59,2025-05-03 09:40:00,2025-05-03 09:50:00,3916.9946,7222.3257,0.6431,652.8324333,1203.72095,-3305.3311,-550.8885167,6752.3589,8005.3426,3680.9229,3641.0123,7463.246357
2025-05-03,60,2025-05-03 09:50:00,2025-05-03 10:00:00,3812.87,7483.7625,0.6074,635.4783333,1247.29375,-3670.8925,-611.8154167,6936.225,8168.7375,3629.34,3696.5,7710.2625
2025-05-03,61,2025-05-03 10:00:00,2025-05-03 10:10:00,3716.3453,7651.4423,0.6128,619.3908833,1275.240383,-3935.097,-655.8495,7094.7099,8257.298,3795.7711,3700.2461,7804.316357
2025-05-03,62,2025-05-03 10:10:00,2025-05-03 10:20:00,3742.9939,7836.7869,0.5867,623.8323167,1306.13115,-4093.793,-682.2988333,7204.5479,8424.7009,3938.2759,3687.2887,7920.945157
2025-05-03,63,2025-05-03 10:20:00,2025-05-03 10:30:00,3836.07,8119.9875,0.5638,639.345,1353.33125,-4283.9175,-713.98625,7209.15,8755.3125,3890.62,3718.29,8049.101786
2025-05-03,64,2025-05-03 10:30:00,2025-05-03 10:40:00,3807.3836,8435.3449,0.6148,634.5639333,1405.890817,-4627.9613,-771.3268833,7098.2266,9123.7225,3730.8028,3776.9823,8018.103029
2025-05-03,65,2025-05-03 10:40:00,2025-05-03 10:50:00,3689.8154,8730.075,0.4428,614.9692333,1455.0125,-5040.2596,-840.0432667,7281.4931,9212.2609,3790.4266,3773.9807,8112.382286
2025-05-03,66,2025-05-03 10:50:00,2025-05-03 11:00:00,3579.87,8849.55,0.1511,596.645,1474.925,-5269.68,-878.28,7664.8875,9209.775,3917.49,3705.92,8335.151786
2025-05-03,67,2025-05-03 11:00:00,2025-05-03 11:10:00,3557.4461,8641.9651,0.1614,592.9076833,1440.327517,-5084.519,-847.4198333,7707.4723,9632.6905,3642.299,3671.4562,8386.336986
2025-05-03,68,2025-05-03 11:10:00,2025-05-03 11:20:00,3610.0959,8383.3724,0.2083,601.68265,1397.228733,-4773.2765,-795.5460833,7519.5939,10104.8442,3389.1476,3754.6459,8341.959843
2025-05-03,69,2025-05-03 11:20:00,2025-05-03 11:30:00,3686.28,8222.925,0.1648,614.38,1370.4875,-4536.645,-756.1075,7399.275,10216.2,3457.55,3852.38,8308.944643
2025-05-03,70,2025-05-03 11:30:00,2025-05-03 11:40:00,3737.2105,8083.1929,0.1819,622.8684167,1347.198817,-4345.9824,-724.3304,7527.5138,9930.8879,3726.4477,3762.4034,8327.029757
2025-05-03,71,2025-05-03 11:40:00,2025-05-03 11:50:00,3784.6231,7925.9569,0.2556,630.7705167,1320.992817,-4141.3338,-690.2223,7562.874,9888.7229,3825.9099,3612.2942,8432.920586
2025-05-03,72,2025-05-03 11:50:00,2025-05-03 12:00:00,3771.9,7848.1875,0.3059,628.65,1308.03125,-4076.2875,-679.38125,7449.3375,9995.8875,3699.67,3543.81,8566.092857
2025-05-03,73,2025-05-03 12:00:00,2025-05-03 12:10:00,3627.3323,7948.104,0.265,604.5553833,1324.684,-4320.7717,-720.1286167,7469.0741,9619.4332,3611.0517,3596.1342,8605.326929
2025-05-03,74,2025-05-03 12:10:00,2025-05-03 12:20:00,3586.6287,7864.1924,0.2423,597.77145,1310.698733,-4277.5637,-712.9272833,7587.2502,9528.5285,3611.9983,3679.5463,8575.578714
2025-05-03,75,2025-05-03 12:20:00,2025-05-03 12:30:00,3579.96,7721.2875,0.2267,596.66,1286.88125,-4141.3275,-690.22125,7574.925,9874.7625,3657,3678.82,8541.803571
2025-05-03,76,2025-05-03 12:30:00,2025-05-03 12:40:00,3350.6249,7978.1256,0.14,558.4374833,1329.6876,-4627.5007,-771.2501167,7244.632,9953.7999,3667.4734,3543.9363,8534.355
2025-05-03,77,2025-05-03 12:40:00,2025-05-03 12:50:00,3395.5751,8053.085,0.2773,565.9291833,1342.180833,-4657.5099,-776.25165,6997.5666,9563.1094,3597.9544,3456.6207,8442.244314
2025-05-03,78,2025-05-03 12:50:00,2025-05-03 13:00:00,3661.5,7884.15,0.5616,610.25,1314.025,-4222.65,-703.775,6965.475,8943.1875,3487.5,3535.98,8269.569643
2025-05-03,79,2025-05-03 13:00:00,2025-05-03 13:10:00,3593.0421,7956.0092,0.6003,598.84035,1326.001533,-4362.9671,-727.1611833,6939.9618,8503.3767,3438.5223,3722.3864,8123.5848
2025-05-03,80,2025-05-03 13:10:00,2025-05-03 13:20:00,3574.4965,7824.1349,0.593,595.7494167,1304.022483,-4249.6384,-708.2730667,7012.2687,8117.7405,3500.1352,3738.1814,7930.712614
2025-05-03,81,2025-05-03 13:20:00,2025-05-03 13:30:00,3693.71,7468.275,0.6448,615.6183333,1244.7125,-3774.565,-629.0941667,7100.55,7902.075,3626.84,3592.61,7760.276786
2025-05-03,82,2025-05-03 13:30:00,2025-05-03 13:40:00,3625.2675,7343.1126,0.648,604.21125,1223.8521,-3717.8451,-619.64085,6998.3972,8097.639,3696.6576,3553.2331,7766.584643
2025-05-03,83,2025-05-03 13:40:00,2025-05-03 13:50:00,3539.2674,7159.9524,0.6357,589.8779,1193.3254,-3620.685,-603.4475,6989.6819,7966.9849,3612.3465,3564.1276,7696.240929
2025-05-03,84,2025-05-03 13:50:00,2025-05-03 14:00:00,3518.6,6841.0125,0.6477,586.4333333,1140.16875,-3322.4125,-553.7354167,6987.15,7323.2625,3484.81,3566.73,7451.426786
2025-05-03,85,2025-05-03 14:00:00,2025-05-03 14:10:00,3469.8158,6661.466,0.6786,578.3026333,1110.244333,-3191.6502,-531.9417,6573.6967,6729.1081,3517.0258,3575.0907,7164.540514
2025-05-03,86,2025-05-03 14:10:00,2025-05-03 14:20:00,3459.2613,6682.9543,0.6674,576.54355,1113.825717,-3223.693,-537.2821667,5996.9892,6528.5943,3492.0743,3565.5609,6854.586871
2025-05-03,87,2025-05-03 14:20:00,2025-05-03 14:30:00,3529.51,6702.75,0.6551,588.2516667,1117.125,-3173.24,-528.8733333,5637.45,6575.5875,3452.34,3497.69,6602.319643
2025-05-03,88,2025-05-03 14:30:00,2025-05-03 14:40:00,3622.1918,6432.7005,0.7148,603.6986333,1072.11675,-2810.5087,-468.4181167,5657.356,6437.0486,3621.5129,3377.9621,6493.243514
2025-05-03,89,2025-05-03 14:40:00,2025-05-03 14:50:00,3555.199,6061.8376,0.6032,592.5331667,1010.306267,-2506.6386,-417.7731,5526.355,6231.6285,3517.044,3413.0822,6273.441529
2025-05-03,90,2025-05-03 14:50:00,2025-05-03 15:00:00,3471.36,5734.725,0.3972,578.56,955.7875,-2263.365,-377.2275,5095.9125,6042.975,3260.48,3554.44,5907.375
2025-05-03,91,2025-05-03 15:00:00,2025-05-03 15:10:00,3680.1512,5429.242,0.4345,613.3585333,904.8736667,-1749.0908,-291.5151333,4730.8699,5791.9481,3461.2082,3541.7276,5609.633886
2025-05-03,92,2025-05-03 15:10:00,2025-05-03 15:20:00,3758.5124,5122.4413,0.5058,626.4187333,853.7402167,-1363.9289,-227.3214833,4620.4331,5461.3868,3573.2056,3485.9848,5377.608386
2025-05-03,93,2025-05-03 15:20:00,2025-05-03 15:30:00,3584.23,4833.375,0.492,597.3716667,805.5625,-1249.145,-208.1908333,4654.8,5112.225,3479.97,3511.91,5135.255357
2025-05-03,94,2025-05-03 15:30:00,2025-05-03 15:40:00,3472.6425,4593.6016,0.4873,578.77375,765.6002667,-1120.9591,-186.8265167,4547.5201,4842.9793,3600.1227,3611.0443,4823.044871
2025-05-03,95,2025-05-03 15:40:00,2025-05-03 15:50:00,3530.2925,4326.0792,0.5136,588.3820833,721.0132,-795.7867,-132.6311167,4301.9397,4654.5938,3605.9115,3581.4381,4507.086457
2025-05-03,96,2025-05-03 15:50:00,2025-05-03 16:00:00,3636.15,3992.175,0.5552,606.025,665.3625,-356.025,-59.3375,4004.9625,4402.1625,3455.37,3378.45,4203.771429
2025-05-03,97,2025-05-03 16:00:00,2025-05-03 16:10:00,3597.3672,3646.1643,0.5842,599.5612,607.69405,-48.7971,-8.13285,3711.9537,3935.2748,3459.6372,3171.206,3865.791943
2025-05-03,98,2025-05-03 16:10:00,2025-05-03 16:20:00,3602.2184,3440.0955,0.5959,600.3697333,573.34925,162.1229,27.02048333,3327.0526,3549.2538,3440.876,3156.1955,3516.700914
2025-05-03,99,2025-05-03 16:20:00,2025-05-03 16:30:00,3670.95,3325.725,0.5954,611.825,554.2875,345.225,57.5375,2908.05,3301.65,3550.46,3338.63,3208.944643
2025-05-03,100,2025-05-03 16:30:00,2025-05-03 16:40:00,3588.2919,3100.3376,0.5932,598.04865,516.7229333,487.9543,81.32571667,2639.4067,2974.4183,4037.2752,3468.3519,2975.4417
2025-05-03,101,2025-05-03 16:40:00,2025-05-03 16:50:00,3269.0417,2835.3404,0.6068,544.8402833,472.5567333,433.7013,72.28355,2447.3643,2644.6158,3784.8159,3093.9573,2733.315543
2025-05-03,102,2025-05-03 16:50:00,2025-05-03 17:00:00,2923.33,2581.3875,0.6353,487.2216667,430.23125,341.9425,56.99041667,2221.125,2361.225,2956.67,2552.08,2449.242857
2025-05-03,103,2025-05-03 17:00:00,2025-05-03 17:10:00,2904.1816,2304.1275,0.6602,484.0302667,384.02125,600.0541,100.0090167,1912.2474,2074.989,2887.3405,2645.1757,2155.927214
2025-05-03,104,2025-05-03 17:10:00,2025-05-03 17:20:00,3095.8874,1998.0727,0.6712,515.9812333,333.0121167,1097.8147,182.9691167,1600.5985,1768.5882,3107.0242,2731.2536,1837.909229
2025-05-03,105,2025-05-03 17:20:00,2025-05-03 17:30:00,3246.76,1709.325,0.6581,541.1266667,284.8875,1537.435,256.2391667,1337.8875,1481.3625,3083.71,2640.98,1516.65
2025-05-03,106,2025-05-03 17:30:00,2025-05-03 17:40:00,3162.4341,1481.3829,0.6478,527.07235,246.89715,1681.0512,280.1752,1110.914,1263.5983,2831.9449,2815.128,1243.477186
2025-05-03,107,2025-05-03 17:40:00,2025-05-03 17:50:00,2941.7418,1182.7571,0.8107,490.2903,197.1261833,1758.9847,293.1641167,888.0373,1024.1962,2893.5425,2791.8621,991.1933429
2025-05-03,108,2025-05-03 17:50:00,2025-05-03 18:00:00,2760.41,839.85,1.0441,460.0683333,139.975,1920.56,320.0933333,669.15,747.3,3209.73,2529.53,742.2107143
2025-05-03,109,2025-05-03 18:00:00,2025-05-03 18:10:00,2786.4483,612.0174,1.068,464.40805,102.0029,2174.4309,362.40515,477.5041,501.0977,3194.4953,2506.0886,504.4426286
2025-05-03,110,2025-05-03 18:10:00,2025-05-03 18:20:00,3121.3396,389.1601,1.1149,520.2232667,64.86001667,2732.1795,455.36325,290.0231,250.4408,3054.7365,2659.3096,270.9823857
2025-05-03,111,2025-05-03 18:20:00,2025-05-03 18:30:00,3349.99,155.175,1.2062,558.3316667,25.8625,3194.815,532.4691667,121.1625,45.3,2979.13,2825.02,83.89285714
2025-05-03,112,2025-05-03 18:30:00,2025-05-03 18:40:00,2955.222,26.1168,1.1356,492.537,4.3528,2929.1052,488.1842,22.2208,0,2929.8531,2904.7994,9.834471429
2025-05-03,113,2025-05-03 18:40:00,2025-05-03 18:50:00,2950.9854,0,1.1395,491.8309,0,2950.9854,491.8309,0,2.5757,2866.242,2901.2956,0.3863142857
2025-05-03,114,2025-05-03 18:50:00,2025-05-03 19:00:00,3370.73,0,1.2238,561.7883333,0,3370.73,561.7883333,0,0,2871.31,2825.19,0
2025-05-03,115,2025-05-03 19:00:00,2025-05-03 19:10:00,3245.7919,1.4625,1.1563,540.9653167,0.24375,3244.3294,540.7215667,1.2732,0,3044.2008,2703.0792,0.5035428571
2025-05-03,116,2025-05-03 19:10:00,2025-05-03 19:20:00,3049.9412,0,1.1195,508.3235333,0,3049.9412,508.3235333,0,0.1849,3081.0952,2684.6558,0.02772857143
2025-05-03,117,2025-05-03 19:20:00,2025-05-03 19:30:00,3081.76,0,1.1546,513.6266667,0,3081.76,513.6266667,0,0,3035.6,2774.77,0
2025-05-03,118,2025-05-03 19:30:00,2025-05-03 19:40:00,3152.5804,0.105,1.1204,525.4300667,0.0175,3152.4754,525.4125667,0.0914,0,3234.361,2812.5738,0.03614285714
2025-05-03,119,2025-05-03 19:40:00,2025-05-03 19:50:00,3316.6589,0,1.1317,552.7764833,0,3316.6589,552.7764833,0,0.0133,3278.4933,2689.7651,0.0019
2025-05-03,120,2025-05-03 19:50:00,2025-05-03 20:00:00,3435.05,0,1.1939,572.5083333,0,3435.05,572.5083333,0,0,3045.39,2589.22,0
2025-05-03,121,2025-05-03 20:00:00,2025-05-03 20:10:00,3264.783,0.0075,1.1835,544.1305,0.00125,3264.7755,544.12925,0.0066,0,2864.1938,2784.9708,0.002585714286
2025-05-03,122,2025-05-03 20:10:00,2025-05-03 20:20:00,3165.7351,0,1.1634,527.6225167,0,3165.7351,527.6225167,0,0,3001.2039,2835.7542,0
2025-05-03,123,2025-05-03 20:20:00,2025-05-03 20:30:00,3173.65,0,1.172,528.9416667,0,3173.65,528.9416667,0,0,3269.65,2676.21,0
2025-05-03,124,2025-05-03 20:30:00,2025-05-03 20:40:00,3001.415,0,1.1564,500.2358333,0,3001.415,500.2358333,0,0,3254.3056,2690.9141,0
2025-05-03,125,2025-05-03 20:40:00,2025-05-03 20:50:00,2963.8402,0,1.0033,493.9733667,0,2963.8402,493.9733667,0,0,3329.6055,2830.764,0
2025-05-03,126,2025-05-03 20:50:00,2025-05-03 21:00:00,3134.23,0,0.7984,522.3716667,0,3134.23,522.3716667,0,0,3489.56,2878.01,0
2025-05-03,127,2025-05-03 21:00:00,2025-05-03 21:10:00,3253.8927,0,0.7599,542.31545,0,3253.8927,542.31545,0,0,3296.6588,2686.0333,0
2025-05-03,128,2025-05-03 21:10:00,2025-05-03 21:20:00,3325.3077,0,0.7897,554.21795,0,3325.3077,554.21795,0,0,2923.2706,2593.4616,0
2025-05-03,129,2025-05-03 21:20:00,2025-05-03 21:30:00,3425.41,0,0.8373,570.9016667,0,3425.41,570.9016667,0,0,2828.08,2704.37,0
2025-05-03,130,2025-05-03 21:30:00,2025-05-03 21:40:00,3533.492,0,0.9041,588.9153333,0,3533.492,588.9153333,0,0,3256.5346,2787.5796,0
2025-05-03,131,2025-05-03 21:40:00,2025-05-03 21:50:00,3245.5321,0,0.7038,540.9220167,0,3245.5321,540.9220167,0,0,3154.4634,2701.4369,0
2025-05-03,132,2025-05-03 21:50:00,2025-05-03 22:00:00,2663.28,0,0.3544,443.88,0,2663.28,443.88,0,0,2577.04,2437.64,0
2025-05-03,133,2025-05-03 22:00:00,2025-05-03 22:10:00,2380.8672,0,0.2963,396.8112,0,2380.8672,396.8112,0,0,2623.3627,2157.1073,0
2025-05-03,134,2025-05-03 22:10:00,2025-05-03 22:20:00,2538.7121,0,0.3575,423.1186833,0,2538.7121,423.1186833,0,0,2844.7708,2243.6824,0
2025-05-03,135,2025-05-03 22:20:00,2025-05-03 22:30:00,2778.92,0,0.3662,463.1533333,0,2778.92,463.1533333,0,0,2825.32,2550.03,0
2025-05-03,136,2025-05-03 22:30:00,2025-05-03 22:40:00,2605.191,0,0.3259,434.1985,0,2605.191,434.1985,0,0,2636.0117,2544.0373,0
2025-05-03,137,2025-05-03 22:40:00,2025-05-03 22:50:00,2459.2957,0,0.3004,409.8826167,0,2459.2957,409.8826167,0,0,2544.1157,2482.2242,0
2025-05-03,138,2025-05-03 22:50:00,2025-05-03 23:00:00,2534.79,0,0.3039,422.465,0,2534.79,422.465,0,0,2638.58,2479.18,0
2025-05-03,139,2025-05-03 23:00:00,2025-05-03 23:10:00,2605.5211,0,0.3064,434.2535167,0,2605.5211,434.2535167,0,0,2748.5999,2384.7372,0
2025-05-03,140,2025-05-03 23:10:00,2025-05-03 23:20:00,2703.9259,0,0.3487,450.6543167,0,2703.9259,450.6543167,0,0,2580.1309,2360.9948,0
2025-05-03,141,2025-05-03 23:20:00,2025-05-03 23:30:00,2701.94,0,0.3946,450.3233333,0,2701.94,450.3233333,0,0,2387.57,2405.99,0
2025-05-03,142,2025-05-03 23:30:00,2025-05-03 23:40:00,2483.8675,0,0.3634,413.9779167,0,2483.8675,413.9779167,0,0,2701.3053,2413.046,0
2025-05-03,143,2025-05-03 23:40:00,2025-05-03 23:50:00,2850.2293,0,0.3686,475.0382167,0,2850.2293,475.0382167,0,0,2879.1009,2805.4018,0
2025-05-03,144,2025-05-03 23:50:00,2025-05-04 00:00:00,3576.17,0,0.416,596.0283333,0,3576.17,596.0283333,0,0,2676.09,3346.82,0
2025-05-04,1,2025-05-04 00:00:00,2025-05-04 00:10:00,3600.878,0,0.406,600.1463333,0,3600.878,600.1463333,0,0,2474.8848,3333.9964,0
2025-05-04,2,2025-05-04 00:10:00,2025-05-04 00:20:00,3517.5583,0,0.4386,586.2597167,0,3517.5583,586.2597167,0,0,2381.3108,3344.4078,0
2025-05-04,3,2025-05-04 00:20:00,2025-05-04 00:30:00,3663.87,0,0.5049,610.645,0,3663.87,610.645,0,0,2441.44,3611.44,0
2025-05-04,4,2025-05-04 00:30:00,2025-05-04 00:40:00,3738.6203,0,0.4842,623.1033833,0,3738.6203,623.1033833,0,0,2619.8616,3741.6372,0
2025-05-04,5,2025-05-04 00:40:00,2025-05-04 00:50:00,3627.6038,0,0.4484,604.6006333,0,3627.6038,604.6006333,0,0,2515.8743,3545.1211,0
2025-05-04,6,2025-05-04 00:50:00,2025-05-04 01:00:00,3519.92,0,0.4466,586.6533333,0,3519.92,586.6533333,0,0,2298.01,3319.64,0
2025-05-04,7,2025-05-04 01:00:00,2025-05-04 01:10:00,3677.555,0,0.4532,612.9258333,0,3677.555,612.9258333,0,0,2543.7938,3515.2917,0
2025-05-04,8,2025-05-04 01:10:00,2025-05-04 01:20:00,3681.4709,0,0.441,613.5784833,0,3681.4709,613.5784833,0,0,2840.1088,3511.9004,0
2025-05-04,9,2025-05-04 01:20:00,2025-05-04 01:30:00,3477.57,0,0.4231,579.595,0,3477.57,579.595,0,0,2891.14,3274.15,0
2025-05-04,10,2025-05-04 01:30:00,2025-05-04 01:40:00,3446.4336,0,0.439,574.4056,0,3446.4336,574.4056,0,0,2791.7079,3371.7096,0
2025-05-04,11,2025-05-04 01:40:00,2025-05-04 01:50:00,3553.1771,0,0.4685,592.1961833,0,3553.1771,592.1961833,0,0,2703.2909,3392.2146,0
2025-05-04,12,2025-05-04 01:50:00,2025-05-04 02:00:00,3597.33,0,0.4674,599.555,0,3597.33,599.555,0,0,2640.87,3273.74,0
2025-05-04,13,2025-05-04 02:00:00,2025-05-04 02:10:00,3435.7679,0,0.4135,572.6279833,0,3435.7679,572.6279833,0,0,2513.2129,3403.4949,0
2025-05-04,14,2025-05-04 02:10:00,2025-05-04 02:20:00,3362.7028,0,0.4037,560.4504667,0,3362.7028,560.4504667,0,0,2434.9609,3553.6114,0
2025-05-04,15,2025-05-04 02:20:00,2025-05-04 02:30:00,3434.64,0,0.4503,572.44,0,3434.64,572.44,0,0,2447.54,3560.03,0
2025-05-04,16,2025-05-04 02:30:00,2025-05-04 02:40:00,3439.9067,0,0.4691,573.3177833,0,3439.9067,573.3177833,0,0,2470.3856,3494.3787,0
2025-05-04,17,2025-05-04 02:40:00,2025-05-04 02:50:00,3479.3008,0,0.4484,579.8834667,0,3479.3008,579.8834667,0,0,2445.2518,3469.3952,0
2025-05-04,18,2025-05-04 02:50:00,2025-05-04 03:00:00,3611.94,0,0.4261,601.99,0,3611.94,601.99,0,0,2424.39,3498.27,0
2025-05-04,19,2025-05-04 03:00:00,2025-05-04 03:10:00,3750.4401,0,0.4428,625.07335,0,3750.4401,625.07335,0,0,2508.7483,3506.5645,0
2025-05-04,20,2025-05-04 03:10:00,2025-05-04 03:20:00,3726.4832,0,0.433,621.0805333,0,3726.4832,621.0805333,0,0,2585.1882,3502.7945,0
