date,slot,timestamp,price_yuan_per_kwh,load_forecast_kw,pv_forecast_kw,planned_grid_kw,charge_kw,discharge_kw,planned_charge_limit_kw,planned_discharge_limit_kw,storage_start_kwh,storage_end_kwh,expected_emergency_kw,expected_spill_kw,expected_planned_grid_used_kw,expected_unused_planned_grid_kw,planned_grid_kwh,charge_kwh,discharge_kwh,expected_emergency_kwh,expected_spill_kwh,expected_planned_grid_used_kwh,expected_unused_planned_grid_kwh,actual_load_kw,actual_pv_kw,actual_charge_kw,actual_discharge_kw,actual_storage_start_kwh,actual_storage_end_kwh,realized_planned_grid_used_kw,realized_unused_planned_grid_kw,realized_emergency_kw,realized_pv_spill_kw,actual_charge_kwh,actual_discharge_kwh,realized_planned_grid_used_kwh,realized_unused_planned_grid_kwh,realized_emergency_kwh,realized_pv_spill_kwh,realized_emergency_cost_yuan
2025-03-27,8,2025-03-27 01:20:00,0.4302,3668.9025,0,3712.470215,0,0,0,0,10050,10050,29.69175293,0,3563.322417,149.1477979,618.7450358,0,0,4.948625488,0,593.8870695,24.85796631,3652.0482,0,0,0,10050,10050,3652.0482,60.42201484,0,0,0,0,608.6747,10.07033581,0,0,0
2025-03-27,9,2025-03-27 01:30:00,0.4279,3589.3,0,3607.580078,0,0,0,0,10050,10050,36.0337793,0,3491.423608,116.1564697,601.2633464,0,0,6.005629883,0,581.9039347,19.35941162,3633.42,0,0,0,10050,10050,3607.580078,0,25.83992188,0,0,0,601.2633464,0,4.306653646,0,9.214085475
2025-03-27,10,2025-03-27 01:40:00,0.4312,3503.6157,0,3612.903564,0,0,0,0,10050,10050,16.86367188,0,3440.556113,172.3474512,602.1505941,0,0,2.810611979,0,573.4260189,28.7245752,3484.0657,0,0,0,10050,10050,3484.0657,128.8378645,0,0,0,0,580.6776167,21.47297741,0,0,0
2025-03-27,11,2025-03-27 01:50:00,0.4333,3545.9703,0,3649.593506,0,0,0,0,10050,10050,14.08836426,0,3506.695332,142.8981738,608.2655843,0,0,2.34806071,0,584.449222,23.8163623,3460.9766,0,0,0,10050,10050,3460.9766,188.6169059,0,0,0,0,576.8294333,31.43615098,0,0,0
2025-03-27,12,2025-03-27 02:00:00,0.4311,3590.66,0,3786.820068,0,0,0,0,10050,10050,13.8073877,0,3561.932017,224.8880518,631.1366781,0,0,2.301231283,0,593.6553361,37.48134196,3576.62,0,0,0,10050,10050,3576.62,210.2000684,0,0,0,0,596.1033333,35.03334473,0,0,0
2025-03-27,13,2025-03-27 02:10:00,0.4293,3395.9017,0,3493.14502,0,0,0,0,10050,10050,14.20395508,0,3338.538232,154.6067871,582.1908366,0,0,2.367325846,0,556.4230387,25.76779785,3620.9056,0,0,0,10050,10050,3493.14502,0,127.7605805,0,0,0,582.1908366,0,21.29343008,0,45.70634766
2025-03-27,14,2025-03-27 02:20:00,0.4324,3276.7246,0,3362.000488,0,0,0,0,10050,10050,16.19122559,0,3209.054141,152.9463477,560.3334147,0,0,2.698537598,0,534.8423568,25.49105794,3688.3137,0,0,0,10050,10050,3362.000488,0,326.3132117,0,0,0,560.3334147,0,54.38553529,0,117.5815273
2025-03-27,15,2025-03-27 02:30:00,0.4367,3394.28,0,3486.929932,0,0,0,0,10050,10050,17.46901367,0,3343.693984,143.2359473,581.1549886,0,0,2.911502279,0,557.2823307,23.87265788,3772.6,0,0,0,10050,10050,3486.929932,0,285.6700684,0,0,0,581.1549886,0,47.61167806,0,103.960099
2025-03-27,16,2025-03-27 02:40:00,0.4348,3587.5594,0,3663.102051,0,0,0,0,10050,10050,11.50937012,0,3537.279194,125.8228564,610.5170085,0,0,1.918228353,0,589.5465324,20.97047607,3744.4958,0,0,0,10050,10050,3663.102051,0,81.39374922,0,0,0,610.5170085,0,13.56562487,0,29.49166847
2025-03-27,17,2025-03-27 02:50:00,0.4335,3605.7268,0,3681.843994,0,0,0,0,10050,10050,21.30567871,0,3529.197236,152.6467578,613.6406657,0,0,3.550946452,0,588.1995394,25.4411263,3696.0852,0,0,0,10050,10050,3681.843994,0,14.24120586,0,0,0,613.6406657,0,2.37353431,0,5.144635617
2025-03-27,18,2025-03-27 03:00:00,0.4357,3522.79,0,3643.929932,0,0,0,0,10050,10050,24.58601563,0,3432.804976,211.1249561,607.3216553,0,0,4.097669271,0,572.1341626,35.18749268,3612.1,0,0,0,10050,10050,3612.1,31.82993164,0,0,0,0,602.0166667,5.304988607,0,0,0
2025-03-27,19,2025-03-27 03:10:00,0.4374,3631.2618,0,3708.715576,0,0,0,0,10050,10050,12.8721582,0,3554.92916,153.786416,618.1192627,0,0,2.145359701,0,592.4881934,25.63106934,3415.9788,0,0,0,10050,10050,3415.9788,292.7367762,0,0,0,0,569.3298,48.7894627,0,0,0
2025-03-27,20,2025-03-27 03:20:00,0.4371,3731.3543,0,3835.360352,0,0,0,0,10050,10050,19.87781738,0,3672.685488,162.6748633,639.2267253,0,0,3.312969564,0,612.114248,27.11247721,3424.03,0,0,0,10050,10050,3424.03,411.3303516,0,0,0,0,570.6716667,68.55505859,0,0,0
2025-03-27,21,2025-03-27 03:30:00,0.4356,3721.01,0,3853.379883,0,0,0,0,10050,10050,25.6348291,0,3671.332578,182.0473047,642.2299805,0,0,4.272471517,0,611.888763,30.34121745,3582.98,0,0,0,10050,10050,3582.98,270.3998828,0,0,0,0,597.1633333,45.06664714,0,0,0
2025-03-27,22,2025-03-27 03:40:00,0.4353,3699.7385,0,3769.318604,0,0,0,0,10050,10050,24.60109375,0,3611.054824,158.2637793,628.2197673,0,0,4.100182292,0,601.8424707,26.37729655,3540.3425,0,0,0,10050,10050,3540.3425,228.9761035,0,0,0,0,590.0570833,38.16268392,0,0,0
2025-03-27,23,2025-03-27 03:50:00,0.436,3674.7825,0,3722.285889,0,0,0,0,10050,10050,22.61665527,0,3573.927852,148.3580371,620.3809814,0,0,3.769442546,0,595.6546419,24.72633952,3602.9938,0,0,0,10050,10050,3602.9938,119.2920887,0,0,0,0,600.4989667,19.88201478,0,0,0
2025-03-27,24,2025-03-27 04:00:00,0.4378,3623.58,0,3701.850098,0,0,0,0,10050,10050,27.91178711,0,3550.125225,151.724873,616.9750163,0,0,4.651964518,0,591.6875374,25.28747884,3742.21,0,0,0,10050,10050,3701.850098,0,40.35990234,0,0,0,616.9750163,0,6.726650391,0,14.72463771
2025-03-27,25,2025-03-27 04:10:00,0.4401,3538.7697,0.00147143,3663.189935,0,0,0,0,10050,10050,16.81549895,0,3497.129544,166.0603912,610.5316558,0,0,2.802583158,0,582.8549239,27.67673187,3606.1309,0,0,0,10050,10050,3606.1309,57.05903482,0,0,0,0,601.0218167,9.509839137,0,0,0
2025-03-27,26,2025-03-27 04:20:00,0.4389,3488.7843,0,3628.759766,0,0,0,0,10050,10050,10.17755859,0,3451.752211,177.0075546,604.7932943,0,0,1.696259766,0,575.2920352,29.5012591,3554.1993,0.0017,0,0,10050,10050,3554.1976,74.56216562,0,0,0,0,592.3662667,12.4270276,0,0,0
2025-03-27,27,2025-03-27 04:30:00,0.4364,3513.51,0,3673.860107,0,0,0,0,10050,10050,20.35977539,0,3463.895029,209.9650781,612.3100179,0,0,3.393295898,0,577.3158382,34.99417969,3707.01,0,0,0,10050,10050,3673.860107,0,33.14989258,0,0,0,612.3100179,0,5.524982096,0,12.05551093
2025-03-27,28,2025-03-27 04:40:00,0.4393,3598.3779,0.02265714,3797.406542,0,0,0,0,10050,10050,14.00291504,0,3573.606126,223.8004164,632.9010903,0,0,2.333819173,0,595.6010209,37.3000694,3812.7916,0,0,0,10050,10050,3797.406542,0,15.38505792,0,0,0,632.9010903,0,2.564176321,0,5.632213288
2025-03-27,29,2025-03-27 04:50:00,0.4422,3700.4359,0,3861.607226,0,0,0,0,10050,10050,9.717584912,0,3660.02858,201.5786461,643.6012043,0,0,1.619597485,0,610.0047633,33.59644102,3820.3644,0.024,0,0,10050,10050,3820.3404,41.26682573,0,0,0,0,636.7234,6.877804288,0,0,0
2025-03-27,30,2025-03-27 05:00:00,0.4395,3753.57,0,3825.280029,0,0,0,0,10050,10050,15.2515918,0,3667.671216,157.6088135,637.5466715,0,0,2.541931966,0,611.278536,26.26813558,3759.28,0,0,0,10050,10050,3759.28,66.0000293,0,0,0,0,626.5466667,11.00000488,0,0,0
2025-03-27,31,2025-03-27 05:10:00,0.4333,3716.9811,0.31544286,3822.58275,0,0,0,0,10050,10050,23.58200114,0,3642.050777,180.5319736,637.0971251,0,0,3.930333524,0,607.0084628,30.08866226,3677.8557,0,0,0,10050,10050,3677.8557,144.7270505,0,0,0,0,612.97595,24.12117508,0,0,0
2025-03-27,32,2025-03-27 05:20:00,0.4439,3707.0664,0,3896.243652,0,0,0,0,10050,10050,10.15370476,0,3660.20811,236.0355421,649.3739421,0,0,1.692284127,0,610.034685,39.33925701,3595.7182,0.3348,0,0,10050,10050,3595.3834,300.8602523,0,0,0,0,599.2305667,50.14337539,0,0,0
2025-03-27,33,2025-03-27 05:30:00,0.4301,3642.69,0,3724.879883,0,0,0,0,10050,10050,21.40463379,0,3572.053193,152.8266895,620.8133138,0,0,3.567438965,0,595.3421989,25.47111491,3525.46,0,0,0,10050,10050,3525.46,199.4198828,0,0,0,0,587.5766667,33.23664714,0,0,0
2025-03-27,34,2025-03-27 05:40:00,0.3713,3457.8398,4.39348571,8613.464493,5000,0,5000,0,10050,10800,12.77755895,0,8392.378456,221.0860367,1435.577415,833.3333333,0,2.129593158,0,1398.729743,36.84767278,3556.2368,0,5000,0,10050,10800,8556.2368,57.2276928,0,0,833.3333333,0,1426.039467,9.5379488,0,0,0
2025-03-27,35,2025-03-27 05:50:00,0.5708,4028.7787,0.03901429,4120.981445,0,-0,0,-0,10800,10800,20.05581501,0,3945.983299,174.9981462,686.8302409,0,-0,3.342635836,0,657.6638832,29.1663577,4048.9466,7.8315,0,-0,10800,10800,4041.1151,79.86634531,0,0,0,-0,673.5191833,13.31105755,0,0,0
2025-03-27,36,2025-03-27 06:00:00,0.9099,4962.09,21.30535714,475.8445454,0,4539.680176,0,4539.680176,10800,9959.318486,23.76238281,0.8522142792,305.4992108,170.3453346,79.30742423,0,756.6133626,3.960397135,0.1420357132,50.91653513,28.3908891,4685.89,85.5375,0,4539.680176,10800,9959.318486,60.67232422,415.1722211,0,0,0,756.6133626,10.11205404,69.19537019,0,0,0
2025-03-27,37,2025-03-27 06:10:00,0.9368,4905.1198,209.3072286,507.567276,0,4287.120117,0,4287.120117,9959.318486,9165.407353,10.96812958,4.186144714,361.9103738,145.6569022,84.594546,0,714.5200195,1.828021596,0.6976907857,60.31839564,24.27615036,4733.2918,295.4628,0,4287.120117,9959.318486,9165.407353,150.7088828,356.8583932,0,0,0,714.5200195,25.11814714,59.47639886,0,0,0
2025-03-27,38,2025-03-27 06:20:00,0.8758,4660.8239,468.2627286,50.24468994,0,4215.853027,0,4215.853027,9165.407353,8384.69383,17.45599854,120.4882825,14.80158142,35.44310852,8.37411499,0,702.6421712,2.909333089,20.08138041,2.466930237,5.907184753,4748.9226,573.7775,0,4175.1451,9165.407353,8392.232335,0,50.24468994,0,-0,0,695.8575167,0,8.37411499,0,-0,0
2025-03-27,39,2025-03-27 06:30:00,0.8759,4703.75,735.1607143,0,0,3940.59906,0,3940.59906,8384.69383,7654.953263,12.91966675,117.2020837,0,0,0,0,656.76651,2.153277791,19.53368062,0,0,4933.09,853.9875,0,3940.59906,8392.232335,7662.491768,0,0,138.5034399,0,0,656.76651,0,0,23.08390666,0,101.0959692
2025-03-27,40,2025-03-27 06:40:00,0.8601,4726.9008,1019.1813,0,0,3784.419312,0,3784.419312,7654.953263,6954.134872,13.05970581,216.7924011,0,0,0,0,630.7365519,2.176617635,36.13206685,0,0,4913.9078,1113.9673,0,3784.419312,7662.491768,6961.673377,0,0,15.52118848,0,0,630.7365519,0,0,2.586864746,0,11.12481184
2025-03-27,41,2025-03-27 06:50:00,0.8442,4819.4733,1328.497229,0,0,3537.340698,0,3537.340698,6954.134872,6299.07178,22.15861816,188.6158789,0,0,0,0,589.556783,3.693103027,31.43597982,0,0,4781.514,1388.9737,0,3392.5403,6961.673377,6333.425173,0,0,0,-0,0,565.4233833,0,0,0,-0,0
2025-03-27,42,2025-03-27 07:00:00,0.8334,4880.33,1659.273214,0,0,3325.488159,0,3325.488159,6299.07178,5683.240639,4.965251465,240.8035815,0,0,0,0,554.2480265,0.8275419108,40.13393026,0,0,4671.47,1706.25,0,2965.22,6333.425173,5784.310358,0,0,0,-0,0,494.2033333,0,0,0,-0,0
2025-03-27,43,2025-03-27 07:10:00,0.8092,4689.3761,1996.314214,1088.976379,0,1732.401306,0,1732.401306,5683.240639,5362.425582,9.702067871,0,842.2251074,246.751272,181.4960632,0,288.733551,1.617011312,0,140.3708512,41.125212,4642.2009,2068.0281,0,1732.401306,5784.310358,5463.495302,841.7714938,247.2048855,0,0,0,288.733551,140.295249,41.20081426,0,0,0
2025-03-27,44,2025-03-27 07:20:00,0.7972,4713.3646,2323.398243,2461.059814,0,0,0,0,5362.425582,5362.425582,30.14085938,0,2250.514839,210.5449756,410.1766357,0,0,5.023476562,0,375.0858065,35.09082926,4741.6455,2463.4286,0,0,5463.495302,5463.495302,2278.2169,182.8429145,0,0,0,0,379.7028167,30.47381908,0,0,0
2025-03-27,45,2025-03-27 07:30:00,0.7644,4827.2,2637.032143,2286.041992,0,0,0,0,5362.425582,5362.425582,34.8257373,0,2014.631938,271.4100537,381.0069987,0,0,5.804289551,0,335.7719897,45.23500895,4730.78,2851.35,0,0,5463.495302,5463.495302,1879.43,406.6119922,0,0,0,0,313.2383333,67.76866536,0,0,0
2025-03-27,46,2025-03-27 07:40:00,0.6899,4578.156,2947.879186,1644.266846,0,0,0,0,5362.425582,5362.425582,42.43822266,0,1434.652085,209.6147607,274.0444743,0,0,7.073037109,0,239.1086808,34.93579346,4477.4524,3187.305,0,0,5463.495302,5463.495302,1290.1474,354.1194457,0,0,0,0,215.0245667,59.01990762,0,0,0
2025-03-27,47,2025-03-27 07:50:00,0.86,5187.0368,3269.9224,0,0,1869.395996,0,1869.395996,5362.425582,5016.241139,33.13321289,157.5505957,0,0,0,0,311.5659993,5.522202148,26.25843262,0,0,5321.3524,3517.7224,0,1803.63,5463.495302,5129.489746,0,0,0,-0,0,300.605,0,0,0,-0,0
2025-03-27,48,2025-03-27 08:00:00,1.1617,6405.59,3575.85,0,0,2952.111816,0,2952.111816,5016.241139,4469.553765,5.586914062,327.9998047,0,0,0,0,492.0186361,0.9311523438,54.66663411,0,0,6779.68,3814.5375,0,2952.111816,5129.489746,4582.802373,0,0,13.03068359,0,0,492.0186361,0,0,2.171780599,0,12.61478761
2025-03-27,49,2025-03-27 08:10:00,1.1683,6658.0486,3832.029643,0,0,2975.470459,0,2975.470459,4469.553765,3918.540717,6.014072266,363.0085352,0,0,0,0,495.9117432,1.002345378,60.50142253,0,0,6909.2138,4003.8106,0,2905.4032,4582.802373,4044.764743,0,0,0,-0,0,484.2338667,0,0,0,-0,0
2025-03-27,50,2025-03-27 08:20:00,1.0956,6606.6001,4140.785743,0,0,2553.072021,0,2553.072021,3918.540717,3445.749602,11.72916992,306.3314453,0,0,0,0,425.5120036,1.954861654,51.05524089,0,0,6651.3628,4213.8278,0,2437.535,4044.764743,3593.369373,0,0,0,-0,0,406.2558333,0,0,0,-0,0
2025-03-27,51,2025-03-27 08:30:00,1.0849,6687.27,4486.564286,0,0,2339.87207,0,2339.87207,3445.749602,3012.439959,14.49503906,360.2881152,0,0,0,0,389.9786784,2.415839844,60.04801921,0,0,6600.37,4525.3875,0,2074.9825,3593.369373,3209.113354,0,0,0,-0,0,345.8304167,0,0,0,-0,0
2025-03-27,52,2025-03-27 08:40:00,1.061,6649.776,4749.556671,0,0,2084.317871,0,2084.317871,3012.439959,2626.455169,3.295800781,384.1694727,0,0,0,0,347.3863118,0.5493001302,64.02824544,0,0,6422.5569,4874.1926,0,1548.3643,3209.113354,2922.379225,0,0,0,-0,0,258.0607167,0,0,0,-0,0
2025-03-27,53,2025-03-27 08:50:00,1.043,6705.5335,4998.296643,0,0,1997.751465,0,1997.751465,2626.455169,2256.501194,10.56041016,474.0322559,0,0,0,0,332.9585775,1.760068359,79.00537598,0,0,6420.2538,5029.1988,0,1391.055,2922.379225,2664.776447,0,0,0,-0,0,231.8425,0,0,0,-0,0
2025-03-27,54,2025-03-27 09:00:00,1.036,6757.81,5260.082143,0,0,1765.373047,0,1765.373047,2256.501194,1929.580259,33.23199219,453.6885449,0,0,0,0,294.2288411,5.538665365,75.61475749,0,0,6565.86,5109.45,0,1456.41,2664.776447,2395.070891,0,0,0,-0,0,242.735,0,0,0,-0,0
2025-03-27,55,2025-03-27 09:10:00,1.0147,6494.2004,5492.066729,0,0,1129.782715,0,1129.782715,1929.580259,1720.361238,36.98493164,324.0040039,0,0,0,0,188.2971191,6.164155273,54.00066732,0,0,6490.2598,5462.9572,0,1027.3026,2395.070891,2204.829669,0,0,0,-0,0,171.2171,0,0,0,-0,0
2025-03-27,56,2025-03-27 09:20:00,0.9922,6436.4392,5728.243671,0,0,876.4658203,0,876.4658203,1720.361238,1558.052752,19.14109375,341.2852441,0,0,0,0,146.0776367,3.190182292,56.88087402,0,0,6447.7551,5806.0421,0,641.713,2204.829669,2085.993928,0,0,0,-0,0,106.9521667,0,0,0,-0,0
2025-03-27,57,2025-03-27 09:30:00,0.97,6570.85,5964.471429,0,0,898.9277344,0,898.9277344,1558.052752,1391.584654,16.18774414,436.350957,0,0,0,0,149.8212891,2.697957357,72.72515951,0,0,6529.22,6038.2875,0,490.9325,2085.993928,1995.080502,0,0,0,-0,0,81.82208333,0,0,0,-0,0
2025-03-27,58,2025-03-27 09:40:00,0.9422,6399.3635,6163.039243,0,0,543.3398438,0,543.3398438,1391.584654,1290.966164,29.64068359,451.7668945,0,0,0,0,90.55664062,4.940113932,75.29448242,0,0,6547.0135,6350.994,0,196.0195,1995.080502,1958.780595,0,0,0,-0,0,32.66991667,0,0,0,-0,0
2025-03-27,59,2025-03-27 09:50:00,0.9569,6445.9301,6382.2953,0,0,311.0361328,0,311.0361328,1290.966164,1233.36688,35.10864258,421.1244531,0,0,0,0,51.83935547,5.85144043,70.18740885,0,0,6501.7133,6714.9498,0,0,1958.780595,1958.780595,0,0,0,213.2365,0,0,0,0,0,35.53941667,0
2025-03-27,60,2025-03-27 10:00:00,0.9977,6697.43,6637.007143,0,0,180.1811523,0,180.1811523,1233.36688,1200,43.25543945,328.6726367,0,0,0,0,30.03019206,7.209239909,54.77877279,0,0,6515.79,6917.4375,0,0,1958.780595,1958.780595,0,0,0,401.6475,0,0,0,0,0,66.94125,0
2025-03-27,61,2025-03-27 10:10:00,0.9919,6577.9956,6880.158229,0,26.27050781,0,26.27050781,0,1200,1203.940576,23.40087891,440.9385156,0,0,0,4.378417969,0,3.900146484,73.4897526,0,0,6667.8065,6824.6579,26.27050781,0,1958.780595,1962.721171,0,0,0,130.5808922,4.378417969,0,0,0,0,21.76348203,0
2025-03-27,62,2025-03-27 10:20:00,0.9588,6445.2772,7091.9922,0,355.9672852,0,355.9672852,0,1203.940576,1257.335669,26.58838867,442.4977832,0,0,0,59.32788086,0,4.431398112,73.74963053,0,0,6599.4274,7073.0536,355.9672852,0,1962.721171,2016.116264,0,0,0,117.6589148,59.32788086,0,0,0,0,19.60981914,0
2025-03-27,63,2025-03-27 10:30:00,0.9549,6473.61,7293.3,0,588.7265625,0,588.7265625,0,1257.335669,1345.644653,33.71217773,402.7264063,0,0,0,98.12109375,0,5.618696289,67.12106771,0,0,6383.93,7497.6,588.7265625,0,2016.116264,2104.425248,0,0,0,524.9434375,98.12109375,0,0,0,0,87.49057292,0
2025-03-27,64,2025-03-27 10:40:00,0.9839,6454.2353,7505.6189,0,807.4428711,0,807.4428711,0,1345.644653,1466.761084,27.9672168,413.4797949,0,0,0,134.5738118,0,4.661202799,68.91329915,0,0,6472.6155,7314.6769,807.4428711,0,2104.425248,2225.541679,0,0,0,34.61852891,134.5738118,0,0,0,0,5.769754818,0
2025-03-27,65,2025-03-27 10:50:00,0.799,6352.336,7626.875071,0,1056.186035,0,1056.186035,0,1466.761084,1625.188989,53.39211914,390.5890332,0,0,0,176.0310059,0,8.898686523,65.0981722,0,0,6666.5932,7216.3908,1056.186035,0,2225.541679,2383.969584,0,0,506.3884352,0,176.0310059,0,0,0,84.39807253,0,337.1702997
2025-03-27,66,2025-03-27 11:00:00,0.5025,6279.9,7645.05,3767.935547,5000,0,5000,0,1625.188989,2375.188989,100.8540332,0,3434.059209,333.8763379,627.9892578,833.3333333,0,16.80900553,0,572.3432015,55.64605632,6693.86,7558.65,5000,0,2383.969584,3133.969584,3767.935547,0,367.2744531,0,833.3333333,0,627.9892578,0,61.21240885,0,153.7961772
2025-03-27,67,2025-03-27 11:10:00,0.4662,6362.0436,7665.189043,3907.48291,5000,0,5000,0,2375.188989,3125.188989,68.6656543,0,3499.365586,408.1173242,651.2471517,833.3333333,0,11.44427572,0,583.2275977,68.01955404,6494.1187,8003.6035,5000,0,3133.969584,3883.969584,3490.5152,416.9677102,0,0,833.3333333,0,581.7525333,69.49461836,0,0,0
2025-03-27,68,2025-03-27 11:20:00,0.5007,6393.8373,7771.478,3846.121582,5000,0,5000,0,3125.188989,3875.188989,44.35176758,0,3433.614434,412.5071484,641.0202637,833.3333333,0,7.391961263,0,572.2690723,68.75119141,6452.1933,8309.4847,5000,0,3883.969584,4633.969584,3142.7086,703.412982,0,0,833.3333333,0,523.7847667,117.235497,0,0,0
2025-03-27,69,2025-03-27 11:30:00,0.4827,6360.1,7954.382143,3610.658203,5000,0,5000,0,3875.188989,4625.188989,49.42758789,0,3243.629668,367.0285352,601.7763672,833.3333333,0,8.237931315,0,540.6049447,61.17142253,6604.73,8422.2,5000,0,4633.969584,5383.969584,3182.53,428.1282031,0,0,833.3333333,0,530.4216667,71.35470052,0,0,0
2025-03-27,70,2025-03-27 11:40:00,0.4785,6424.0276,8124.131557,3642.801758,5000,0,5000,0,4625.188989,5375.188989,32.3543457,0,3199.320908,443.4808496,607.1336263,833.3333333,0,5.392390951,0,533.2201514,73.91347493,6590.3506,8447.9716,5000,0,5383.969584,6133.969584,3142.379,500.4227578,0,0,833.3333333,0,523.7298333,83.40379297,0,0,0
2025-03-27,71,2025-03-27 11:50:00,0.4662,6379.6216,8220.748729,3458.037109,5000,0,5000,0,5375.188989,6125.188989,52.86880859,0,3008.37208,449.6650293,576.3395182,833.3333333,0,8.811468099,0,501.3953467,74.94417155,6300.5654,8508.3043,5000,0,6133.969584,6883.969584,2792.2611,665.7760094,0,0,833.3333333,0,465.37685,110.9626682,0,0,0
2025-03-27,72,2025-03-27 12:00:00,0.4432,6168.32,8239.151786,3312.862793,5000,0,5000,0,6125.188989,6875.188989,49.93811523,0,2738.420312,574.4424805,552.1437988,833.3333333,0,8.323019206,0,456.4033854,95.74041341,5953.25,8662.0125,5000,0,6883.969584,7633.969584,2291.2375,1021.625293,0,0,833.3333333,0,381.8729167,170.2708822,0,0,0
2025-03-27,73,2025-03-27 12:10:00,0.4411,5958.8116,8200.7737,3095.445801,5000,0,5000,0,6875.188989,7625.188989,81.87878906,0,2616.573125,478.8726758,515.9076335,833.3333333,0,13.64646484,0,436.0955208,79.81211263,5888.352,8850.1024,5000,0,7633.969584,8383.969584,2038.2496,1057.196201,0,0,833.3333333,0,339.7082667,176.1993668,0,0,0
2025-03-27,74,2025-03-27 12:20:00,0.4551,5855.2299,8053.318943,3218.70166,5000,0,5000,0,7625.188989,8375.188989,73.655625,0,2698.401592,520.3000684,536.4502767,833.3333333,0,12.2759375,0,449.7335986,86.71667806,5910.8524,8814.6806,5000,0,8383.969584,9133.969584,2096.1718,1122.52986,0,0,833.3333333,0,349.3619667,187.08831,0,0,0
2025-03-27,75,2025-03-27 12:30:00,0.4463,5883.66,7865.903571,3289.206543,5000,0,5000,0,8375.188989,9125.188989,86.35271484,0,2845.830889,443.3756543,548.2010905,833.3333333,0,14.39211914,0,474.3051481,73.89594238,5897.76,8547.675,5000,0,9133.969584,9883.969584,2350.085,939.121543,0,0,833.3333333,0,391.6808333,156.5202572,0,0,0
2025-03-27,76,2025-03-27 12:40:00,0.4113,6006.2794,7799.540557,3550.739258,5000,0,5000,0,9125.188989,9875.188989,83.23330078,0,3036.270254,514.4690039,591.7898763,833.3333333,0,13.8722168,0,506.0450423,85.74483398,5926.6448,8257.3237,5000,0,9883.969584,10633.96958,2669.3211,881.4181578,0,0,833.3333333,0,444.88685,146.9030263,0,0,0
2025-03-27,77,2025-03-27 12:50:00,0.5682,6168.3548,7820.215129,377.0576172,1628.813965,0,1628.813965,0,9875.188989,10119.51108,63.91433594,304.5958594,131.3631055,245.6945117,62.8429362,271.4689941,0,10.65238932,50.76597656,21.89385091,40.94908529,6039.4245,7835.6611,1106.869438,0,10633.96958,10800,0,377.0576172,0,689.3671616,184.4782397,0,0,62.8429362,0,114.8945269,0
2025-03-27,78,2025-03-27 13:00:00,0.8279,6351.38,7816.376786,0,864.1088867,0,864.1088867,0,10119.51108,10249.12742,10.46999023,705.1379199,0,0,0,144.0181478,0,1.744998372,117.5229867,0,0,6187.75,7408.5,0,0,10800,10800,0,0,0,1220.75,0,0,0,0,0,203.4583333,0
2025-03-27,79,2025-03-27 13:10:00,0.8636,6510.6216,7684.807071,0,738.4233398,0,738.4233398,0,10249.12742,10359.89092,21.1762793,524.2324902,0,0,0,123.0705566,0,3.529379883,87.37208171,0,0,6275.8221,7257.9728,0,0,10800,10800,0,0,0,982.1507,0,0,0,0,0,163.6917833,0
2025-03-27,80,2025-03-27 13:20:00,0.8416,6358.8315,7466.131957,0,722.3408203,0,722.3408203,0,10359.89092,10468.24204,27.22818359,516.5172949,0,0,0,120.3901367,0,4.538030599,86.08621582,0,0,6333.2686,7048.783,0,0,10800,10800,0,0,0,715.5144,0,0,0,0,0,119.2524,0
2025-03-27,81,2025-03-27 13:30:00,0.8618,6039.3,7272.991071,0,776.0996094,0,776.0996094,0,10468.24204,10584.65698,15.53545898,633.801543,0,0,0,129.3499349,0,2.589243164,105.6335905,0,0,6398.78,6782.55,0,0,10800,10800,0,0,0,383.77,0,0,0,0,0,63.96166667,0
2025-03-27,82,2025-03-27 13:40:00,0.8623,6028.9848,7198.958357,0,709.6088867,0,709.6088867,0,10584.65698,10691.09832,20.94626953,569.7545605,0,0,0,118.2681478,0,3.491044922,94.95909342,0,0,6456.5036,6797.2034,0,0,10800,10800,0,0,0,340.6998,0,0,0,0,0,56.7833,0
2025-03-27,83,2025-03-27 13:50:00,0.9026,6177.7813,7122.743171,0,453.4248047,0,453.4248047,0,10691.09832,10759.11204,12.53244141,533.8052441,0,0,0,75.57080078,0,2.088740234,88.96754069,0,0,6374.6746,6811.072,0,0,10800,10800,0,0,0,436.3974,0,0,0,0,0,72.7329,0
2025-03-27,84,2025-03-27 14:00:00,0.9754,6280.02,6969.278571,0,199.3364258,0,199.3364258,0,10759.11204,10789.0125,8.257636719,558.6297461,0,0,0,33.22273763,0,1.376272786,93.10495768,0,0,6211.49,6703.9125,0,0,10800,10800,0,0,0,492.4225,0,0,0,0,0,82.07041667,0
