operating_date,slot,interval_start,interval_end,price_yuan_per_kwh,load_kw,pv_actual_kw,net_load_kw,month,weekday,hour,minute
2025-04-23,62,2025-04-23 10:10:00,2025-04-23 10:20:00,0.8263000000,6489.9682000000,8527.1808000000,-2037.2126000000,4,2,10,10
2025-04-23,63,2025-04-23 10:20:00,2025-04-23 10:30:00,0.8320000000,6455.7300000000,8560.5750000000,-2104.8450000000,4,2,10,20
2025-04-23,64,2025-04-23 10:30:00,2025-04-23 10:40:00,0.8530000000,6487.6102000000,8279.1370000000,-1791.5268000000,4,2,10,30
2025-04-23,65,2025-04-23 10:40:00,2025-04-23 10:50:00,0.6909000000,6419.3662000000,8327.6058000000,-1908.2396000000,4,2,10,40
2025-04-23,66,2025-04-23 10:50:00,2025-04-23 11:00:00,0.4563000000,6328.2600000000,8613.0375000000,-2284.7775000000,4,2,10,50
2025-04-23,67,2025-04-23 11:00:00,2025-04-23 11:10:00,0.4765000000,6456.0099000000,8404.5597000000,-1948.5498000000,4,2,11,0
2025-04-23,68,2025-04-23 11:10:00,2025-04-23 11:20:00,0.5203000000,6516.9784000000,8005.3707000000,-1488.3923000000,4,2,11,10
2025-04-23,69,2025-04-23 11:20:00,2025-04-23 11:30:00,0.4982000000,6445.9800000000,7757.5125000000,-1311.5325000000,4,2,11,20
2025-04-23,70,2025-04-23 11:30:00,2025-04-23 11:40:00,0.5439000000,6429.4819000000,7733.3870000000,-1303.9051000000,4,2,11,30
2025-04-23,71,2025-04-23 11:40:00,2025-04-23 11:50:00,0.5479000000,6252.7950000000,7842.2963000000,-1589.5013000000,4,2,11,40
2025-04-23,72,2025-04-23 11:50:00,2025-04-23 12:00:00,0.4748000000,5929.0300000000,7892.7750000000,-1963.7450000000,4,2,11,50
2025-04-23,73,2025-04-23 12:00:00,2025-04-23 12:10:00,0.4173000000,5764.9086000000,7756.2323000000,-1991.3237000000,4,2,12,0
2025-04-23,74,2025-04-23 12:10:00,2025-04-23 12:20:00,0.4275000000,5899.6344000000,7786.1870000000,-1886.5526000000,4,2,12,10
2025-04-23,75,2025-04-23 12:20:00,2025-04-23 12:30:00,0.4464000000,6108.9300000000,8014.9500000000,-1906.0200000000,4,2,12,20
2025-04-23,76,2025-04-23 12:30:00,2025-04-23 12:40:00,0.4025000000,6039.2302000000,8109.7469000000,-2070.5167000000,4,2,12,30
2025-04-23,77,2025-04-23 12:40:00,2025-04-23 12:50:00,0.5517000000,6069.9094000000,8050.1923000000,-1980.2829000000,4,2,12,40
2025-04-23,78,2025-04-23 12:50:00,2025-04-23 13:00:00,0.8203000000,6272.8700000000,7968.0375000000,-1695.1675000000,4,2,12,50
2025-04-23,79,2025-04-23 13:00:00,2025-04-23 13:10:00,0.8576000000,6328.9748000000,7971.5347000000,-1642.5599000000,4,2,13,0
2025-04-23,80,2025-04-23 13:10:00,2025-04-23 13:20:00,0.8463000000,6325.5815000000,7813.5886000000,-1488.0071000000,4,2,13,10
2025-04-23,81,2025-04-23 13:20:00,2025-04-23 13:30:00,0.8767000000,6317.2200000000,7506.9750000000,-1189.7550000000,4,2,13,20
2025-04-23,82,2025-04-23 13:30:00,2025-04-23 13:40:00,0.8592000000,6253.2703000000,7331.1671000000,-1077.8968000000,4,2,13,30
2025-04-23,83,2025-04-23 13:40:00,2025-04-23 13:50:00,0.8984000000,6218.1679000000,7236.9662000000,-1018.7983000000,4,2,13,40
2025-04-23,84,2025-04-23 13:50:00,2025-04-23 14:00:00,0.9687000000,6243.5000000000,7144.0500000000,-900.5500000000,4,2,13,50
2025-04-23,85,2025-04-23 14:00:00,2025-04-23 14:10:00,0.9280000000,6279.2252000000,7003.6948000000,-724.4696000000,4,2,14,0
2025-04-23,86,2025-04-23 14:10:00,2025-04-23 14:20:00,0.8892000000,6299.8403000000,6685.7985000000,-385.9582000000,4,2,14,10
2025-04-23,87,2025-04-23 14:20:00,2025-04-23 14:30:00,0.9237000000,6251.8100000000,6306.9375000000,-55.1275000000,4,2,14,20
2025-04-23,88,2025-04-23 14:30:00,2025-04-23 14:40:00,0.9666000000,6126.5161000000,6161.9474000000,-35.4313000000,4,2,14,30
2025-04-23,89,2025-04-23 14:40:00,2025-04-23 14:50:00,0.8485000000,6212.4009000000,6183.3580000000,29.0429000000,4,2,14,40
2025-04-23,90,2025-04-23 14:50:00,2025-04-23 15:00:00,0.6496000000,6345.9300000000,6100.1625000000,245.7675000000,4,2,14,50
2025-04-23,91,2025-04-23 15:00:00,2025-04-23 15:10:00,0.6284000000,6095.9467000000,5707.8974000000,388.0493000000,4,2,15,0
2025-04-23,92,2025-04-23 15:10:00,2025-04-23 15:20:00,0.6606000000,6031.2757000000,5480.3808000000,550.8949000000,4,2,15,10
2025-04-23,93,2025-04-23 15:20:00,2025-04-23 15:30:00,0.6565000000,6156.5100000000,5425.8375000000,730.6725000000,4,2,15,20
2025-04-23,94,2025-04-23 15:30:00,2025-04-23 15:40:00,0.6580000000,5946.1761000000,5110.9828000000,835.1933000000,4,2,15,30
2025-04-23,95,2025-04-23 15:40:00,2025-04-23 15:50:00,0.7005000000,5994.7025000000,4860.2828000000,1134.4197000000,4,2,15,40
2025-04-23,96,2025-04-23 15:50:00,2025-04-23 16:00:00,0.7662000000,6278.0600000000,4700.9250000000,1577.1350000000,4,2,15,50
2025-04-23,97,2025-04-23 16:00:00,2025-04-23 16:10:00,0.8009000000,6146.6766000000,4313.3876000000,1833.2890000000,4,2,16,0
2025-04-23,98,2025-04-23 16:10:00,2025-04-23 16:20:00,0.8064000000,6053.2580000000,3952.0825000000,2101.1755000000,4,2,16,10
2025-04-23,99,2025-04-23 16:20:00,2025-04-23 16:30:00,0.8113000000,6159.8800000000,3700.2750000000,2459.6050000000,4,2,16,20
2025-04-23,100,2025-04-23 16:30:00,2025-04-23 16:40:00,0.8457000000,6156.8891000000,3376.5867000000,2780.3024000000,4,2,16,30
2025-04-23,101,2025-04-23 16:40:00,2025-04-23 16:50:00,0.8950000000,6147.3055000000,3019.5604000000,3127.7451000000,4,2,16,40
2025-04-23,102,2025-04-23 16:50:00,2025-04-23 17:00:00,0.9290000000,6227.8500000000,2687.0250000000,3540.8250000000,4,2,16,50
2025-04-23,103,2025-04-23 17:00:00,2025-04-23 17:10:00,0.9349000000,6336.0030000000,2373.8044000000,3962.1986000000,4,2,17,0
2025-04-23,104,2025-04-23 17:10:00,2025-04-23 17:20:00,0.9843000000,6254.6902000000,1987.1745000000,4267.5157000000,4,2,17,10
2025-04-23,105,2025-04-23 17:20:00,2025-04-23 17:30:00,1.0424000000,6166.4500000000,1586.4750000000,4579.9750000000,4,2,17,20
2025-04-23,106,2025-04-23 17:30:00,2025-04-23 17:40:00,1.0151000000,6313.2129000000,1324.2743000000,4988.9386000000,4,2,17,30
2025-04-23,107,2025-04-23 17:40:00,2025-04-23 17:50:00,1.0665000000,5511.9070000000,1041.0506000000,4470.8564000000,4,2,17,40
2025-04-23,108,2025-04-23 17:50:00,2025-04-23 18:00:00,1.1959000000,4159.9700000000,703.7625000000,3456.2075000000,4,2,17,50
2025-04-23,109,2025-04-23 18:00:00,2025-04-23 18:10:00,1.2366000000,3985.5168000000,439.1095000000,3546.4073000000,4,2,18,0
2025-04-23,110,2025-04-23 18:10:00,2025-04-23 18:20:00,1.2776000000,4301.7702000000,193.2063000000,4108.5639000000,4,2,18,10
2025-04-23,111,2025-04-23 18:20:00,2025-04-23 18:30:00,1.3415000000,4448.6400000000,3.3000000000,4445.3400000000,4,2,18,20
2025-04-23,112,2025-04-23 18:30:00,2025-04-23 18:40:00,1.3396000000,4418.0739000000,0.0000000000,4418.0739000000,4,2,18,30
2025-04-23,113,2025-04-23 18:40:00,2025-04-23 18:50:00,1.2695000000,4212.9002000000,6.5643000000,4206.3359000000,4,2,18,40
2025-04-23,114,2025-04-23 18:50:00,2025-04-23 19:00:00,1.2065000000,4052.5000000000,0.0000000000,4052.5000000000,4,2,18,50
2025-04-23,115,2025-04-23 19:00:00,2025-04-23 19:10:00,1.2360000000,4202.0155000000,0.0000000000,4202.0155000000,4,2,19,0
2025-04-23,116,2025-04-23 19:10:00,2025-04-23 19:20:00,1.2673000000,4247.7579000000,0.4713000000,4247.2866000000,4,2,19,10
2025-04-23,117,2025-04-23 19:20:00,2025-04-23 19:30:00,1.2502000000,4106.7900000000,0.0000000000,4106.7900000000,4,2,19,20
2025-04-23,118,2025-04-23 19:30:00,2025-04-23 19:40:00,1.2250000000,4118.3027000000,0.0000000000,4118.3027000000,4,2,19,30
2025-04-23,119,2025-04-23 19:40:00,2025-04-23 19:50:00,1.2526000000,4294.9077000000,0.0338000000,4294.8739000000,4,2,19,40
2025-04-23,120,2025-04-23 19:50:00,2025-04-23 20:00:00,1.3108000000,4481.4800000000,0.0000000000,4481.4800000000,4,2,19,50
2025-04-23,121,2025-04-23 20:00:00,2025-04-23 20:10:00,1.3124000000,4490.2167000000,0.0000000000,4490.2167000000,4,2,20,0
2025-04-23,122,2025-04-23 20:10:00,2025-04-23 20:20:00,1.2638000000,4330.4564000000,0.0024000000,4330.4540000000,4,2,20,10
2025-04-23,123,2025-04-23 20:20:00,2025-04-23 20:30:00,1.2700000000,4188.8700000000,0.0000000000,4188.8700000000,4,2,20,20
2025-04-23,124,2025-04-23 20:30:00,2025-04-23 20:40:00,1.3932000000,4258.0183000000,0.0000000000,4258.0183000000,4,2,20,30
2025-04-23,125,2025-04-23 20:40:00,2025-04-23 20:50:00,1.2508000000,4263.6486000000,0.0000000000,4263.6486000000,4,2,20,40
2025-04-23,126,2025-04-23 20:50:00,2025-04-23 21:00:00,0.9380000000,4229.1600000000,0.0000000000,4229.1600000000,4,2,20,50
2025-04-23,127,2025-04-23 21:00:00,2025-04-23 21:10:00,0.9393000000,4421.7059000000,0.0000000000,4421.7059000000,4,2,21,0
2025-04-23,128,2025-04-23 21:10:00,2025-04-23 21:20:00,0.9553000000,4449.2758000000,0.0000000000,4449.2758000000,4,2,21,10
2025-04-23,129,2025-04-23 21:20:00,2025-04-23 21:30:00,0.9179000000,4406.3500000000,0.0000000000,4406.3500000000,4,2,21,20
2025-04-23,130,2025-04-23 21:30:00,2025-04-23 21:40:00,1.0204000000,4675.8845000000,0.0000000000,4675.8845000000,4,2,21,30
2025-04-23,131,2025-04-23 21:40:00,2025-04-23 21:50:00,0.8015000000,4240.3830000000,0.0000000000,4240.3830000000,4,2,21,40
2025-04-23,132,2025-04-23 21:50:00,2025-04-23 22:00:00,0.3791000000,3295.9200000000,0.0000000000,3295.9200000000,4,2,21,50
2025-04-23,133,2025-04-23 22:00:00,2025-04-23 22:10:00,0.3743000000,3136.6643000000,0.0000000000,3136.6643000000,4,2,22,0
2025-04-23,134,2025-04-23 22:10:00,2025-04-23 22:20:00,0.4476000000,3197.0845000000,0.0000000000,3197.0845000000,4,2,22,10
2025-04-23,135,2025-04-23 22:20:00,2025-04-23 22:30:00,0.3978000000,3145.7600000000,0.0000000000,3145.7600000000,4,2,22,20
2025-04-23,136,2025-04-23 22:30:00,2025-04-23 22:40:00,0.3760000000,3255.7095000000,0.0000000000,3255.7095000000,4,2,22,30
2025-04-23,137,2025-04-23 22:40:00,2025-04-23 22:50:00,0.3997000000,3360.8717000000,0.0000000000,3360.8717000000,4,2,22,40
2025-04-23,138,2025-04-23 22:50:00,2025-04-23 23:00:00,0.4338000000,3367.6200000000,0.0000000000,3367.6200000000,4,2,22,50
2025-04-23,139,2025-04-23 23:00:00,2025-04-23 23:10:00,0.4389000000,3357.9771000000,0.0000000000,3357.9771000000,4,2,23,0
2025-04-23,140,2025-04-23 23:10:00,2025-04-23 23:20:00,0.4166000000,3354.6642000000,0.0000000000,3354.6642000000,4,2,23,10
2025-04-23,141,2025-04-23 23:20:00,2025-04-23 23:30:00,0.3741000000,3327.2000000000,0.0000000000,3327.2000000000,4,2,23,20
2025-04-23,142,2025-04-23 23:30:00,2025-04-23 23:40:00,0.3289000000,3258.1760000000,0.0000000000,3258.1760000000,4,2,23,30
2025-04-23,143,2025-04-23 23:40:00,2025-04-23 23:50:00,0.3546000000,3316.8830000000,0.0000000000,3316.8830000000,4,2,23,40
2025-04-23,144,2025-04-23 23:50:00,2025-04-24 00:00:00,0.4242000000,3475.2600000000,0.0000000000,3475.2600000000,4,2,23,50
2025-04-24,1,2025-04-24 00:00:00,2025-04-24 00:10:00,0.4346000000,3503.3495000000,0.0000000000,3503.3495000000,4,3,0,0
2025-04-24,2,2025-04-24 00:10:00,2025-04-24 00:20:00,0.4344000000,3352.7321000000,0.0000000000,3352.7321000000,4,3,0,10
2025-04-24,3,2025-04-24 00:20:00,2025-04-24 00:30:00,0.4603000000,3282.9100000000,0.0000000000,3282.9100000000,4,3,0,20
2025-04-24,4,2025-04-24 00:30:00,2025-04-24 00:40:00,0.4878000000,3573.9144000000,0.0000000000,3573.9144000000,4,3,0,30
2025-04-24,5,2025-04-24 00:40:00,2025-04-24 00:50:00,0.4601000000,3587.9122000000,0.0000000000,3587.9122000000,4,3,0,40
2025-04-24,6,2025-04-24 00:50:00,2025-04-24 01:00:00,0.4222000000,3351.6300000000,0.0000000000,3351.6300000000,4,3,0,50
2025-04-24,7,2025-04-24 01:00:00,2025-04-24 01:10:00,0.4694000000,3508.1990000000,0.0000000000,3508.1990000000,4,3,1,0
2025-04-24,8,2025-04-24 01:10:00,2025-04-24 01:20:00,0.4719000000,3604.2192000000,0.0000000000,3604.2192000000,4,3,1,10
2025-04-24,9,2025-04-24 01:20:00,2025-04-24 01:30:00,0.4274000000,3479.6800000000,0.0000000000,3479.6800000000,4,3,1,20
2025-04-24,10,2025-04-24 01:30:00,2025-04-24 01:40:00,0.4604000000,3470.0908000000,0.0000000000,3470.0908000000,4,3,1,30
2025-04-24,11,2025-04-24 01:40:00,2025-04-24 01:50:00,0.4693000000,3581.6520000000,0.0000000000,3581.6520000000,4,3,1,40
2025-04-24,12,2025-04-24 01:50:00,2025-04-24 02:00:00,0.4280000000,3689.1400000000,0.0000000000,3689.1400000000,4,3,1,50
2025-04-24,13,2025-04-24 02:00:00,2025-04-24 02:10:00,0.4226000000,3677.0744000000,0.0000000000,3677.0744000000,4,3,2,0
2025-04-24,14,2025-04-24 02:10:00,2025-04-24 02:20:00,0.4478000000,3635.0884000000,0.0000000000,3635.0884000000,4,3,2,10
2025-04-24,15,2025-04-24 02:20:00,2025-04-24 02:30:00,0.4458000000,3593.8400000000,0.0000000000,3593.8400000000,4,3,2,20
2025-04-24,16,2025-04-24 02:30:00,2025-04-24 02:40:00,0.3776000000,3520.7003000000,0.0000000000,3520.7003000000,4,3,2,30
2025-04-24,17,2025-04-24 02:40:00,2025-04-24 02:50:00,0.3863000000,3560.9743000000,0.0000000000,3560.9743000000,4,3,2,40
2025-04-24,18,2025-04-24 02:50:00,2025-04-24 03:00:00,0.4700000000,3636.9000000000,0.0000000000,3636.9000000000,4,3,2,50
2025-04-24,19,2025-04-24 03:00:00,2025-04-24 03:10:00,0.4818000000,3530.4701000000,0.0000000000,3530.4701000000,4,3,3,0
2025-04-24,20,2025-04-24 03:10:00,2025-04-24 03:20:00,0.4528000000,3522.4506000000,0.0000000000,3522.4506000000,4,3,3,10
2025-04-24,21,2025-04-24 03:20:00,2025-04-24 03:30:00,0.4344000000,3672.8300000000,0.0000000000,3672.8300000000,4,3,3,20
2025-04-24,22,2025-04-24 03:30:00,2025-04-24 03:40:00,0.4418000000,3737.5207000000,0.0017000000,3737.5190000000,4,3,3,30
2025-04-24,23,2025-04-24 03:40:00,2025-04-24 03:50:00,0.4540000000,3655.3262000000,0.0000000000,3655.3262000000,4,3,3,40
2025-04-24,24,2025-04-24 03:50:00,2025-04-24 04:00:00,0.4655000000,3539.6600000000,0.0000000000,3539.6600000000,4,3,3,50
2025-04-24,25,2025-04-24 04:00:00,2025-04-24 04:10:00,0.4822000000,3554.4002000000,0.0230000000,3554.3772000000,4,3,4,0
2025-04-24,26,2025-04-24 04:10:00,2025-04-24 04:20:00,0.4605000000,3570.4392000000,0.0000000000,3570.4392000000,4,3,4,10
2025-04-24,27,2025-04-24 04:20:00,2025-04-24 04:30:00,0.4074000000,3506.6900000000,0.0000000000,3506.6900000000,4,3,4,20
2025-04-24,28,2025-04-24 04:30:00,2025-04-24 04:40:00,0.3859000000,3434.9862000000,0.3202000000,3434.6660000000,4,3,4,30
2025-04-24,29,2025-04-24 04:40:00,2025-04-24 04:50:00,0.4274000000,3533.1950000000,0.0000000000,3533.1950000000,4,3,4,40
2025-04-24,30,2025-04-24 04:50:00,2025-04-24 05:00:00,0.4778000000,3661.2100000000,0.0000000000,3661.2100000000,4,3,4,50
2025-04-24,31,2025-04-24 05:00:00,2025-04-24 05:10:00,0.4516000000,3527.8157000000,4.4591000000,3523.3566000000,4,3,5,0
2025-04-24,32,2025-04-24 05:10:00,2025-04-24 05:20:00,0.4397000000,3579.4317000000,0.0000000000,3579.4317000000,4,3,5,10
2025-04-24,33,2025-04-24 05:20:00,2025-04-24 05:30:00,0.4277000000,3757.5200000000,12.9000000000,3744.6200000000,4,3,5,20
2025-04-24,34,2025-04-24 05:30:00,2025-04-24 05:40:00,0.3599000000,3636.3217000000,180.6856000000,3455.6361000000,4,3,5,30
2025-04-24,35,2025-04-24 05:40:00,2025-04-24 05:50:00,0.5906000000,4037.2190000000,431.4694000000,3605.7496000000,4,3,5,40
2025-04-24,36,2025-04-24 05:50:00,2025-04-24 06:00:00,0.9729000000,4815.0700000000,687.8250000000,4127.2450000000,4,3,5,50
2025-04-24,37,2025-04-24 06:00:00,2025-04-24 06:10:00,0.9725000000,4932.0630000000,927.0255000000,4005.0375000000,4,3,6,0
2025-04-24,38,2025-04-24 06:10:00,2025-04-24 06:20:00,0.9098000000,4895.6802000000,1234.4258000000,3661.2544000000,4,3,6,10
2025-04-24,39,2025-04-24 06:20:00,2025-04-24 06:30:00,0.9355000000,4982.9900000000,1587.6375000000,3395.3525000000,4,3,6,20
2025-04-24,40,2025-04-24 06:30:00,2025-04-24 06:40:00,0.8752000000,4923.7247000000,1893.2501000000,3030.4746000000,4,3,6,30
2025-04-24,41,2025-04-24 06:40:00,2025-04-24 06:50:00,0.8088000000,4783.1804000000,2299.8885000000,2483.2919000000,4,3,6,40
2025-04-24,42,2025-04-24 06:50:00,2025-04-24 07:00:00,0.7786000000,4750.0400000000,2750.1750000000,1999.8650000000,4,3,6,50
2025-04-24,43,2025-04-24 07:00:00,2025-04-24 07:10:00,0.7418000000,4926.0178000000,3021.7292000000,1904.2886000000,4,3,7,0
2025-04-24,44,2025-04-24 07:10:00,2025-04-24 07:20:00,0.7328000000,4950.2231000000,3293.4370000000,1656.7861000000,4,3,7,10
2025-04-24,45,2025-04-24 07:20:00,2025-04-24 07:30:00,0.6955000000,4698.8900000000,3604.5000000000,1094.3900000000,4,3,7,20
2025-04-24,46,2025-04-24 07:30:00,2025-04-24 07:40:00,0.5790000000,4548.2188000000,3835.5992000000,712.6196000000,4,3,7,30
2025-04-24,47,2025-04-24 07:40:00,2025-04-24 07:50:00,0.7709000000,5392.1725000000,4189.7442000000,1202.4283000000,4,3,7,40
2025-04-24,48,2025-04-24 07:50:00,2025-04-24 08:00:00,1.1498000000,6667.6300000000,4603.5375000000,2064.0925000000,4,3,7,50
2025-04-24,49,2025-04-24 08:00:00,2025-04-24 08:10:00,1.1733000000,6821.3307000000,4804.9920000000,2016.3387000000,4,3,8,0
2025-04-24,50,2025-04-24 08:10:00,2025-04-24 08:20:00,1.0814000000,6630.4154000000,5069.2812000000,1561.1342000000,4,3,8,10
2025-04-24,51,2025-04-24 08:20:00,2025-04-24 08:30:00,1.0621000000,6570.7700000000,5422.8750000000,1147.8950000000,4,3,8,20
2025-04-24,52,2025-04-24 08:30:00,2025-04-24 08:40:00,1.0622000000,6387.4581000000,5618.8443000000,768.6138000000,4,3,8,30
2025-04-24,53,2025-04-24 08:40:00,2025-04-24 08:50:00,1.0772000000,6476.1833000000,5867.1232000000,609.0601000000,4,3,8,40
2025-04-24,54,2025-04-24 08:50:00,2025-04-24 09:00:00,1.0516000000,6698.6200000000,6339.4875000000,359.1325000000,4,3,8,50
2025-04-24,55,2025-04-24 09:00:00,2025-04-24 09:10:00,0.9255000000,6499.1179000000,6963.8255000000,-464.7076000000,4,3,9,0
2025-04-24,56,2025-04-24 09:10:00,2025-04-24 09:20:00,0.8797000000,6445.6550000000,7338.4054000000,-892.7504000000,4,3,9,10
2025-04-24,57,2025-04-24 09:20:00,2025-04-24 09:30:00,0.9253000000,6634.0000000000,7420.3875000000,-786.3875000000,4,3,9,20
2025-04-24,58,2025-04-24 09:30:00,2025-04-24 09:40:00,0.9006000000,6576.7020000000,7513.2480000000,-936.5460000000,4,3,9,30
2025-04-24,59,2025-04-24 09:40:00,2025-04-24 09:50:00,0.8682000000,6486.1118000000,7552.8072000000,-1066.6954000000,4,3,9,40
2025-04-24,60,2025-04-24 09:50:00,2025-04-24 10:00:00,0.8879000000,6511.1000000000,7500.6000000000,-989.5000000000,4,3,9,50
2025-04-24,61,2025-04-24 10:00:00,2025-04-24 10:10:00,0.9320000000,6539.8549000000,7476.1838000000,-936.3289000000,4,3,10,0
2025-04-24,62,2025-04-24 10:10:00,2025-04-24 10:20:00,0.8786000000,6417.5671000000,7719.4483000000,-1301.8812000000,4,3,10,10
2025-04-24,63,2025-04-24 10:20:00,2025-04-24 10:30:00,0.8181000000,6267.1700000000,8000.2875000000,-1733.1175000000,4,3,10,20
2025-04-24,64,2025-04-24 10:30:00,2025-04-24 10:40:00,0.9237000000,6362.6582000000,7870.7007000000,-1508.0425000000,4,3,10,30
2025-04-24,65,2025-04-24 10:40:00,2025-04-24 10:50:00,0.7857000000,6451.3352000000,7967.0649000000,-1515.7297000000,4,3,10,40
2025-04-24,66,2025-04-24 10:50:00,2025-04-24 11:00:00,0.4681000000,6422.9000000000,8315.6625000000,-1892.7625000000,4,3,10,50
2025-04-24,67,2025-04-24 11:00:00,2025-04-24 11:10:00,0.4669000000,6409.0919000000,8288.6275000000,-1879.5356000000,4,3,11,0
2025-04-24,68,2025-04-24 11:10:00,2025-04-24 11:20:00,0.5288000000,6402.0698000000,8175.9483000000,-1773.8785000000,4,3,11,10
2025-04-24,69,2025-04-24 11:20:00,2025-04-24 11:30:00,0.4891000000,6380.8800000000,8228.5500000000,-1847.6700000000,4,3,11,20
2025-04-24,70,2025-04-24 11:30:00,2025-04-24 11:40:00,0.4479000000,6339.0404000000,8366.3110000000,-2027.2706000000,4,3,11,30
2025-04-24,71,2025-04-24 11:40:00,2025-04-24 11:50:00,0.4314000000,6229.1308000000,8317.5292000000,-2088.3984000000,4,3,11,40
2025-04-24,72,2025-04-24 11:50:00,2025-04-24 12:00:00,0.4196000000,6004.3200000000,8209.8750000000,-2205.5550000000,4,3,11,50
2025-04-24,73,2025-04-24 12:00:00,2025-04-24 12:10:00,0.3927000000,5725.6902000000,8423.7950000000,-2698.1048000000,4,3,12,0
2025-04-24,74,2025-04-24 12:10:00,2025-04-24 12:20:00,0.4219000000,5811.8795000000,8594.4245000000,-2782.5450000000,4,3,12,10
2025-04-24,75,2025-04-24 12:20:00,2025-04-24 12:30:00,0.4455000000,6094.7800000000,8630.3250000000,-2535.5450000000,4,3,12,20
2025-04-24,76,2025-04-24 12:30:00,2025-04-24 12:40:00,0.3582000000,5992.3907000000,8790.1834000000,-2797.7927000000,4,3,12,30
2025-04-24,77,2025-04-24 12:40:00,2025-04-24 12:50:00,0.4808000000,5948.7620000000,8883.8242000000,-2935.0622000000,4,3,12,40
2025-04-24,78,2025-04-24 12:50:00,2025-04-24 13:00:00,0.7569000000,6161.6600000000,8812.5375000000,-2650.8775000000,4,3,12,50
2025-04-24,79,2025-04-24 13:00:00,2025-04-24 13:10:00,0.7870000000,6342.6788000000,8711.3211000000,-2368.6423000000,4,3,13,0
2025-04-24,80,2025-04-24 13:10:00,2025-04-24 13:20:00,0.7312000000,6309.6079000000,8798.8127000000,-2489.2048000000,4,3,13,10
2025-04-24,81,2025-04-24 13:20:00,2025-04-24 13:30:00,0.7292000000,6139.4500000000,8947.3125000000,-2807.8625000000,4,3,13,20
2025-04-24,82,2025-04-24 13:30:00,2025-04-24 13:40:00,0.7525000000,6071.7462000000,8776.7492000000,-2705.0030000000,4,3,13,30
2025-04-24,83,2025-04-24 13:40:00,2025-04-24 13:50:00,0.7638000000,6088.2801000000,8363.5472000000,-2275.2671000000,4,3,13,40
2025-04-24,84,2025-04-24 13:50:00,2025-04-24 14:00:00,0.7754000000,6111.2100000000,8042.5500000000,-1931.3400000000,4,3,13,50
2025-04-24,85,2025-04-24 14:00:00,2025-04-24 14:10:00,0.8259000000,6104.3820000000,8061.0999000000,-1956.7179000000,4,3,14,0
2025-04-24,86,2025-04-24 14:10:00,2025-04-24 14:20:00,0.8641000000,6162.6976000000,7796.4706000000,-1633.7730000000,4,3,14,10
2025-04-24,87,2025-04-24 14:20:00,2025-04-24 14:30:00,0.8950000000,6266.8200000000,7341.3375000000,-1074.5175000000,4,3,14,20
2025-04-24,88,2025-04-24 14:30:00,2025-04-24 14:40:00,0.9423000000,6279.7824000000,7386.4380000000,-1106.6556000000,4,3,14,30
2025-04-24,89,2025-04-24 14:40:00,2025-04-24 14:50:00,0.8017000000,6185.4421000000,7312.2327000000,-1126.7906000000,4,3,14,40
2025-04-24,90,2025-04-24 14:50:00,2025-04-24 15:00:00,0.5725000000,6082.6400000000,6964.8000000000,-882.1600000000,4,3,14,50
2025-04-24,91,2025-04-24 15:00:00,2025-04-24 15:10:00,0.5832000000,6100.7838000000,6803.6570000000,-702.8732000000,4,3,15,0
2025-04-24,92,2025-04-24 15:10:00,2025-04-24 15:20:00,0.6409000000,6161.5328000000,6544.7970000000,-383.2642000000,4,3,15,10
2025-04-24,93,2025-04-24 15:20:00,2025-04-24 15:30:00,0.6391000000,6193.6300000000,6085.8750000000,107.7550000000,4,3,15,20
